lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,2,3,22000000000.0,6530000000.0,22000000000.0,6530000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30940000000.0,30940000000.0,30940000000.0,0.0,0.0,-91.46773993443956,-64.62033958922619,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,22000000000.0,6530000000.0,22000000000.0,6530000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32650000000.0,32650000000.0,32650000489.5,489.5,489.5,-132.20787320620715,-105.36047286099378,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,22000000000.0,6530000000.0,22000000000.0,6530000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33350000000.0,33350000000.0,33350000485.5,485.5,485.5,-130.90596387824826,-104.05856353303489,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28545000000.0,28545000000.0,28545000000.0,0.0,0.0,-26.684160000435,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26180000000.0,26180000000.0,26180000000.0,0.0,0.0,-120.87478220043472,-94.19062219999972,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30910000000.0,30910000000.0,30910000000.0,0.0,0.0,-90.78772209482034,-64.10356209438534,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32725000000.0,32725000000.0,32725000190.8,190.79999923706055,190.79999923706055,-131.84497010661443,-105.16081010617943,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33275000000.0,33275000000.0,33274999501.5,-498.5,-498.5,-131.17516868447032,-104.49100868403532,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28560000000.0,28560000000.0,28560000000.0,0.0,0.0,-26.251772538706817,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26240000000.0,26240000000.0,26240000001.0,1.0,1.0,-119.67207701085354,-93.42030447214673,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30880000000.0,30880000000.0,30880000000.0,0.0,0.0,-89.10147611204476,-62.84970357333795,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32800000000.0,32800000000.0,32800000480.5,480.5,480.5,-131.56976531235674,-105.31799277364992,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33200000000.0,33200000000.0,33199999810.2,-189.79999923706055,-189.79999923706055,-131.26237860762853,-105.01060606892172,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28575000000.0,28575000000.0,28575000000.0,0.0,0.0,-25.64500376744288,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26300000000.0,26300000000.0,26300000000.0,0.0,0.0,-120.38422697551992,-94.73922320807705,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30850000000.0,30850000000.0,30850000000.0,0.0,0.0,-87.75949081460938,-62.1144870471665,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32875000000.0,32875000000.0,32874999761.2,-238.79999923706055,-238.79999923706055,-131.51405046292342,-105.86904669548053,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33125000000.0,33125000000.0,33124999598.4,-401.5999984741211,-401.5999984741211,-132.01585058995892,-106.37084682251603,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28590000000.0,28590000000.0,28590000000.0,0.0,0.0,-25.06737047369272,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26360000000.0,26360000000.0,26359999998.0,-2.0,-2.0,-121.4870794695376,-96.41970899584489,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30820000000.0,30820000000.0,30820000000.0,0.0,0.0,-86.51567539074466,-61.44830491705194,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32950000000.0,32950000000.0,32949999641.4,-358.5999984741211,-358.5999984741211,-131.84522989559625,-106.77785942190353,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33050000000.0,33050000000.0,33050000037.0,37.0,37.0,-132.6008144954687,-107.53344402177599,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28605000000.0,28605000000.0,28605000000.0,0.0,0.0,-24.776970924738677,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26420000000.0,26420000000.0,26420000000.0,0.0,0.0,-122.86503556401883,-98.08806463928015,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30790000000.0,30790000000.0,30790000000.0,0.0,0.0,-85.7407623498654,-60.96379142512673,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32975000000.0,32975000000.0,32974999565.4,-434.5999984741211,-434.5999984741211,-132.0840095742525,-107.30703864951381,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33025000000.0,33025000000.0,33025000487.5,487.5,487.5,-132.25429976091053,-107.47732883617185,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28620000000.0,28620000000.0,28620000000.0,0.0,0.0,-24.752275067309775,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26480000000.0,26480000000.0,26479999999.0,-1.0,-1.0,-123.47572488721538,-98.7234498199056,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30760000000.0,30760000000.0,30760000000.0,0.0,0.0,-86.00224744836063,-61.24997238105086,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32900000000.0,32900000000.0,32900000484.5,484.5,484.5,-131.34507647333575,-106.59280140602598,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33100000000.0,33100000000.0,33100000178.8,178.79999923706055,178.79999923706055,-133.1329947838007,-108.38071971649094,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28635000000.0,28635000000.0,28635000000.0,0.0,0.0,-24.984091107469087,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26540000000.0,26540000000.0,26540000000.0,0.0,0.0,-124.06906478281398,-99.0849736753449,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30730000000.0,30730000000.0,30730000000.0,0.0,0.0,-87.27065988265666,-62.286568775187575,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32825000000.0,32825000000.0,32825000254.7,254.70000076293945,254.70000076293945,-131.7456650907031,-106.76157398323403,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33175000000.0,33175000000.0,33175000330.7,330.70000076293945,330.70000076293945,-132.28999141749102,-107.30590031002194,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28650000000.0,28650000000.0,28650000000.0,0.0,0.0,-25.36093049871255,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26600000000.0,26600000000.0,26600000001.0,1.0,1.0,-123.7190725649772,-98.35814206626465,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30700000000.0,30700000000.0,30700000000.0,0.0,0.0,-89.18762544814074,-63.82669494942819,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32750000000.0,32750000000.0,32750000401.6,401.5999984741211,401.5999984741211,-131.43759709564796,-106.07666659693541,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33250000000.0,33250000000.0,33249999799.2,-200.79999923706055,-200.79999923706055,-131.0881139191415,-105.72718342042896,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28665000000.0,28665000000.0,28665000000.0,0.0,0.0,-25.84870552535613,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26660000000.0,26660000000.0,26660000000.0,0.0,0.0,-124.68762803518813,-98.838922509832,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30670000000.0,30670000000.0,30670000000.0,0.0,0.0,-90.45599356256346,-64.60728803720733,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32675000000.0,32675000000.0,32674999644.4,-355.5999984741211,-355.5999984741211,-131.64097222601234,-105.7922667006562,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,11,12,22000000000.0,6665000000.0,22000000000.0,6665000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33325000000.0,33325000000.0,33325000405.6,405.5999984741211,405.5999984741211,-130.95950589956493,-105.1108003742088,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28680000000.0,28680000000.0,28680000000.0,0.0,0.0,-26.243533670254994,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26720000000.0,26720000000.0,26720000000.0,0.0,0.0,-124.75559615742766,-98.51206248717267,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30640000000.0,30640000000.0,30640000000.0,0.0,0.0,-90.45581083609414,-64.21227716583915,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32600000000.0,32600000000.0,32599999943.1,-56.900001525878906,-56.900001525878906,-132.27439978125722,-106.03086611100223,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,12,13,22000000000.0,6680000000.0,22000000000.0,6680000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33400000000.0,33400000000.0,33399999521.5,-478.5,-478.5,-130.85936900477017,-104.61583533451518,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28695000000.0,28695000000.0,28695000000.0,0.0,0.0,-26.39185562511608,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26780000000.0,26780000000.0,26780000001.0,1.0,1.0,-124.62023875323405,-98.22838312811797,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30610000000.0,30610000000.0,30610000000.0,0.0,0.0,-90.02478435973997,-63.63292873462389,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32525000000.0,32525000000.0,32524999864.1,-135.9000015258789,-135.9000015258789,-132.01103721047647,-105.6191815853604,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,13,14,22000000000.0,6695000000.0,22000000000.0,6695000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33475000000.0,33475000000.0,33475000080.9,80.9000015258789,80.9000015258789,-131.64868173517067,-105.25682611005459,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28710000000.0,28710000000.0,28710000000.0,0.0,0.0,-26.467404334577324,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26840000000.0,26840000000.0,26840000000.0,0.0,0.0,-121.66093777420937,-95.19353343963205,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30580000000.0,30580000000.0,30580000000.0,0.0,0.0,-89.9835536128684,-63.51614927829108,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32450000000.0,32450000000.0,32449999901.1,-98.9000015258789,-98.9000015258789,-131.95316272991812,-105.4857583953408,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,14,15,22000000000.0,6710000000.0,22000000000.0,6710000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33550000000.0,33550000000.0,33549999627.4,-372.5999984741211,-372.5999984741211,-131.71699917222722,-105.2495948376499,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28725000000.0,28725000000.0,28725000000.0,0.0,0.0,-26.556407887745003,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26900000000.0,26900000000.0,26900000000.0,0.0,0.0,-117.37969657127366,-90.82328868352866,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30550000000.0,30550000000.0,30550000000.0,0.0,0.0,-89.54123968928167,-62.984831801536664,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32375000000.0,32375000000.0,32374999947.1,-52.900001525878906,-52.900001525878906,-131.83923548399514,-105.28282759625014,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,15,16,22000000000.0,6725000000.0,22000000000.0,6725000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33625000000.0,33625000000.0,33624999997.0,-3.0,-3.0,-131.95714522498645,-105.40073733724145,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28740000000.0,28740000000.0,28740000000.0,0.0,0.0,-26.596006156406705,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26960000000.0,26960000000.0,26960000000.0,0.0,0.0,-113.78076841070012,-87.18476225429342,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30520000000.0,30520000000.0,30520000000.0,0.0,0.0,-89.61973726055241,-63.02373110414571,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32300000000.0,32300000000.0,32300000382.6,382.5999984741211,382.5999984741211,-132.141593782706,-105.5455876262993,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,16,17,22000000000.0,6740000000.0,22000000000.0,6740000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33700000000.0,33700000000.0,33700000158.8,158.79999923706055,158.79999923706055,-131.70757753109115,-105.11157137468444,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,17,18,22000000000.0,6755000000.0,22000000000.0,6755000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28755000000.0,28755000000.0,28755000000.0,0.0,0.0,-26.54673436284582,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
