lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,2,3,5550000000.0,980000000.0,5550000000.0,980000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,6200000000.0,6200000000.0,6199999998.0,-2.0,-2.0,-139.5184056686424,-119.50014001289662,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,5550000000.0,980000000.0,5550000000.0,980000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,7180000000.0,7180000000.0,7180000475.5,475.5,475.5,-139.86218928117228,-119.8439236254265,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,5550000000.0,980000000.0,5550000000.0,980000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7510000000.0,7510000000.0,7510000000.0,0.0,0.0,-92.94389823618982,-72.92563258044405,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,5550000000.0,980000000.0,5550000000.0,980000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,8160000000.0,8160000000.0,8160000000.0,0.0,0.0,-102.6661797507552,-82.64791409500943,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,5550000000.0,980000000.0,5550000000.0,980000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8490000000.0,8490000000.0,8490000000.0,0.0,0.0,-95.47441016932196,-75.45614451357618,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6545000000.0,6545000000.0,6545000000.0,0.0,0.0,-19.505048088336085,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-48.125758176889875,-28.62071008855379,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,6125000000.0,6125000000.0,6125000194.8,194.80000019073486,194.80000019073486,-139.28201010923826,-119.77696202090218,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,7120000000.0,7120000000.0,7120000001.0,1.0,1.0,-139.6480837415677,-120.1430356532316,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7540000000.0,7540000000.0,7540000000.0,0.0,0.0,-89.13310376664158,-69.6280556783055,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,8115000000.0,8115000000.0,8115000000.0,0.0,0.0,-103.24045646172429,-83.73540837338821,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,5550000000.0,995000000.0,5550000000.0,995000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8535000000.0,8535000000.0,8535000000.0,0.0,0.0,-95.06143488697904,-75.55638679864296,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6560000000.0,6560000000.0,6560000000.0,0.0,0.0,-19.461067237440698,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5050000000.0,5050000000.0,5050000000.0,0.0,0.0,-138.7901126143662,-119.32904537692549,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,5550000000.0,1010000000.0,5550000000.0,1010000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5550000000.0,5550000000.0,0.0,0.0,-48.07159466130792,-28.61052742386722,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,at-freq,
