lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,2,3,21000000000.0,6530000000.0,21000000000.0,6530000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32650000000.0,32650000000.0,32649999998.0,-2.0,-2.0,-128.54259727346724,-100.64597803979984,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,2,3,21000000000.0,6530000000.0,21000000000.0,6530000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34060000000.0,34060000000.0,34060000000.0,0.0,0.0,-87.14346908592387,-59.24684985225648,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,21000000000.0,6545000000.0,21000000000.0,6545000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27545000000.0,27545000000.0,27545000000.0,0.0,0.0,-27.620716399772007,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,21000000000.0,6545000000.0,21000000000.0,6545000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26180000000.0,26180000000.0,26180000000.0,0.0,0.0,-90.34121526477387,-62.72049886500186,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,21000000000.0,6545000000.0,21000000000.0,6545000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,28910000000.0,28910000000.0,28910000000.0,0.0,0.0,-74.11954580487136,-46.49882940509936,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,21000000000.0,6545000000.0,21000000000.0,6545000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,30275000000.0,30275000000.0,30275000494.5,494.5,494.5,-131.47467237283803,-103.85395597306602,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,21000000000.0,6545000000.0,21000000000.0,6545000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32725000000.0,32725000000.0,32725000001.0,1.0,1.0,-127.62860845534611,-100.0078920555741,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,21000000000.0,6545000000.0,21000000000.0,6545000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,34090000000.0,34090000000.0,34090000000.0,0.0,0.0,-86.09849504320835,-58.47777864343634,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,21000000000.0,6560000000.0,21000000000.0,6560000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,27560000000.0,27560000000.0,27560000000.0,0.0,0.0,-27.239483109892326,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,21000000000.0,6560000000.0,21000000000.0,6560000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26240000000.0,26240000000.0,26240000000.0,0.0,0.0,-89.7404915139142,-62.50100840402187,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
