lo_index,if_index,point_index,lo_set_Hz,if_set_Hz,lo_model_Hz,if_model_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,expected_corr_freq_Hz,measured_freq_Hz,freq_error_Hz,freq_error_corr_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,cluster_id,cluster_size,analytic_coincidence_id,analytic_coincidence_size,measured_coincidence_id,measured_coincidence_size,measurement_scope,cluster_window_half_width_Hz,cluster_window_fallback,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28545000000.0,28545000000.0,28545000000.0,0.0,0.0,-25.347253196735796,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26180000000.0,26180000000.0,26180000000.0,0.0,0.0,-108.11744910728373,-82.77019591054794,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30910000000.0,30910000000.0,30910000000.0,0.0,0.0,-96.27430593014651,-70.92705273341072,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32725000000.0,32725000000.0,32725000000.0,0.0,0.0,-122.07269584742681,-96.72544265069102,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,3,4,22000000000.0,6545000000.0,22000000000.0,6545000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33275000000.0,33275000000.0,33275000238.8,238.79999923706055,238.79999923706055,-130.5918771794403,-105.24462398270451,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28560000000.0,28560000000.0,28560000000.0,0.0,0.0,-25.381238493455175,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26240000000.0,26240000000.0,26240000000.0,0.0,0.0,-108.48299664913077,-83.1017581556756,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30880000000.0,30880000000.0,30880000000.0,0.0,0.0,-97.03421547789645,-71.65297698444128,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32800000000.0,32800000000.0,32800000000.0,0.0,0.0,-123.60846024442723,-98.22722175097206,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,4,5,22000000000.0,6560000000.0,22000000000.0,6560000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33200000000.0,33200000000.0,33200000087.9,87.9000015258789,87.9000015258789,-130.72682767236242,-105.34558917890725,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28575000000.0,28575000000.0,28575000000.0,0.0,0.0,-25.16560059615366,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26300000000.0,26300000000.0,26300000000.0,0.0,0.0,-108.98357821436079,-83.81797761820712,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30850000000.0,30850000000.0,30850000000.0,0.0,0.0,-96.12240509222664,-70.95680449607298,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32875000000.0,32875000000.0,32875000000.0,0.0,0.0,-126.29653665649886,-101.13093606034519,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,5,6,22000000000.0,6575000000.0,22000000000.0,6575000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33125000000.0,33125000000.0,33124999709.3,-290.70000076293945,-290.70000076293945,-132.27886055822734,-107.11325996207367,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28590000000.0,28590000000.0,28590000000.0,0.0,0.0,-24.802031981349067,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26360000000.0,26360000000.0,26360000000.0,0.0,0.0,-110.81514059243455,-86.01310861108547,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30820000000.0,30820000000.0,30820000000.0,0.0,0.0,-94.4579053634894,-69.65587338214033,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,32950000000.0,32950000000.0,32950000000.0,0.0,0.0,-129.44159235777317,-104.6395603764241,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,6,7,22000000000.0,6590000000.0,22000000000.0,6590000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,33050000000.0,33050000000.0,33050000326.7,326.70000076293945,326.70000076293945,-132.2120670794865,-107.41003509813743,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28605000000.0,28605000000.0,28605000000.0,0.0,0.0,-24.45857891437553,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26420000000.0,26420000000.0,26420000000.0,0.0,0.0,-112.8477637050794,-88.38918479070387,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30790000000.0,30790000000.0,30790000000.0,0.0,0.0,-93.74781832967722,-69.2892394153017,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32975000000.0,32975000000.0,32975000213.8,213.79999923706055,213.79999923706055,-131.9438696943004,-107.48529077992487,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,7,8,22000000000.0,6605000000.0,22000000000.0,6605000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33025000000.0,33025000000.0,33025000000.0,0.0,0.0,-129.395375529278,-104.93679661490248,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28620000000.0,28620000000.0,28620000000.0,0.0,0.0,-24.12535797384527,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26480000000.0,26480000000.0,26480000000.0,0.0,0.0,-113.35481440274654,-89.22945642890127,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30760000000.0,30760000000.0,30760000000.0,0.0,0.0,-93.5295458866876,-69.40418791284233,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32900000000.0,32900000000.0,32899999722.3,-277.70000076293945,-277.70000076293945,-132.20285357022578,-108.07749559638052,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,8,9,22000000000.0,6620000000.0,22000000000.0,6620000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33100000000.0,33100000000.0,33100000000.0,0.0,0.0,-131.1442141678826,-107.01885619403734,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28635000000.0,28635000000.0,28635000000.0,0.0,0.0,-23.83163772261701,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26540000000.0,26540000000.0,26540000000.0,0.0,0.0,-114.34349839406528,-90.51186067144826,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30730000000.0,30730000000.0,30730000000.0,0.0,0.0,-93.27138080475683,-69.43974308213981,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32825000000.0,32825000000.0,32825000358.6,358.5999984741211,358.5999984741211,-131.43802044088898,-107.60638271827196,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,9,10,22000000000.0,6635000000.0,22000000000.0,6635000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,33175000000.0,33175000000.0,33175000000.0,0.0,0.0,-130.4603407117548,-106.62870298913779,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,28650000000.0,28650000000.0,28650000000.0,0.0,0.0,-23.648818750944386,0.0,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,26600000000.0,26600000000.0,26600000000.0,0.0,0.0,-113.62257678311664,-89.97375803217226,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,30700000000.0,30700000000.0,30700000000.0,0.0,0.0,-92.62055715306107,-68.97173840211669,0,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
0,10,11,22000000000.0,6650000000.0,22000000000.0,6650000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,32750000000.0,32750000000.0,32750000251.7,251.70000076293945,251.70000076293945,-131.88688855867798,-108.2380698077336,1,-1,1,-1,1,-1,1,single,0.0,0,1000.0,10.0,,10,auto,peak,
