lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1325000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6875000000.0,6874999100.0,-900.0,-19.957887442938475,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,250000000.0,250003530.0,3530.0,-107.21891428675363,-87.26102684381516,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,1075000000.0,1074725253.0,-274747.0,-115.36330925297722,-95.40542181003875,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1325000000.0,1324999120.0,-880.0,-57.65584274763611,-37.69795530469763,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1575000000.0,1575002610.0,2610.0,-84.84541262801756,-64.88752518507908,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2650000000.0,2649998240.0,-1760.0,-87.86180562984063,-67.90391818690216,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2900000000.0,2900001740.0,1740.0,-71.39357958855467,-51.4356921456162,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3975000000.0,3974997340.0,-2660.0,-104.38092077016039,-84.42303332722192,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4225000000.0,4225000860.0,860.0,-19.69448912592665,0.2633983170118235,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,4475000000.0,4474528615.0,-471385.0,-115.49196378063021,-95.53407633769174,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5300000000.0,5299996560.0,-3440.0,-117.26912076435104,-97.31123332141257,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.10724062075056,-18.149353177812085,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5800000000.0,5799546555.0,-453445.0,-116.91678211204575,-96.95889466910728,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,6625000000.0,6624978580.0,-21420.0,-117.12414879217641,-97.16626134923794,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7125000000.0,7125002590.0,2590.0,-104.55331577838385,-84.59542833544538,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8200000000.0,8199998220.0,-1780.0,-71.15705892000663,-51.19917147706816,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8450000000.0,8450001720.0,1720.0,-79.1823282069563,-59.22444076401783,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9525000000.0,9524997340.0,-2660.0,-80.03359411422261,-60.07570667128414,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9775000000.0,9775000840.0,840.0,-56.60143067938655,-36.64354323644808,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,10025000000.0,10024895991.0,-104009.0,-114.79030575344845,-94.83241831050998,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,10850000000.0,10849996480.0,-3520.0,-91.04782576397285,-71.08993832103438,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.778328997057795,-8.82044155411932,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,11350000000.0,11350003500.0,3500.0,-101.23856307334475,-81.28067563040628,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,12175000000.0,12175465875.0,465875.0,-113.43918909725465,-93.48130165431618,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12425000000.0,12424999080.0,-920.0,-58.247516833856665,-38.28962939091819,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,12675000000.0,12675002580.0,2580.0,-95.58577417914032,-75.62788673620184,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13750000000.0,13749998200.0,-1800.0,-81.56327053283144,-61.60538308989297,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,14000000000.0,14000001700.0,1700.0,-82.71139437551543,-62.753506932576954,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,15075000000.0,15074997410.0,-2590.0,-108.74053991650497,-88.7826524735665,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15325000000.0,15325000820.0,820.0,-33.894951830753314,-13.93706438781484,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,15575000000.0,15575054489.0,54489.0,-113.6257721491426,-93.66788470620413,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,16400000000.0,16399672423.0,-327577.0,-112.77482347035765,-92.81693602741917,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.957722407951785,-21.99983496501331,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,16900000000.0,16900128779.0,128779.0,-112.41266331669726,-92.45477587375879,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,17725000000.0,17725443746.0,443746.0,-111.91760635753948,-91.95971891460101,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,17975000000.0,17974999070.0,-930.0,-35.623705909443366,-15.665818466504891,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,18225000000.0,18225002580.0,2580.0,-104.1313820299193,-84.17349458698082,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19300000000.0,19299998220.0,-1780.0,-98.55862904298078,-78.60074160004231,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1325000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,19550000000.0,19550001690.0,1690.0,-87.75830287033628,-67.80041542739781,0,1000000.0,1000.0,,10,peak,peak,
