lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1520000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7070000000.0,7069998980.0,-1020.0,-20.005207140318312,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,530000000.0,529995980.0,-4020.0,-99.88535161831453,-79.88014447799623,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,990000000.0,990002980.0,2980.0,-83.29539716593045,-63.29019002561214,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1520000000.0,1519999000.0,-1000.0,-56.00660095635746,-36.00139381603915,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,2050000000.0,2050474595.0,474595.0,-115.19541996094753,-95.19021282062923,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2510000000.0,2510001980.0,1980.0,-65.92742599771506,-45.92221885739675,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3040000000.0,3039998000.0,-2000.0,-81.6037423765921,-61.59853523627378,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,3500000000.0,3500223898.0,223898.0,-115.73922096229764,-95.73401382197932,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4030000000.0,4030000980.0,980.0,-19.75283452934561,0.2523726109727029,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4560000000.0,4559997000.0,-3000.0,-99.87811280294012,-79.8729056626218,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5020000000.0,5020004040.0,4040.0,-117.42147754204001,-97.4162704017217,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.96261355325476,-17.95740641293645,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6080000000.0,6079996030.0,-3970.0,-117.44464275865882,-97.4394356183405,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6540000000.0,6540002940.0,2940.0,-101.82689491136233,-81.82168777104403,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,7600000000.0,7599887911.0,-112089.0,-117.91410998221423,-97.90890284189592,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8060000000.0,8060001960.0,1960.0,-79.96933207126456,-59.96412493094625,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8590000000.0,8589997980.0,-2020.0,-64.68823954630271,-44.6830324059844,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,9050000000.0,9049868411.0,-131589.0,-114.66260125548159,-94.65739411516327,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9580000000.0,9580000960.0,960.0,-56.906599614879816,-36.901392474561504,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10110000000.0,10109996980.0,-3020.0,-75.99055843042704,-55.98535129010873,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10570000000.0,10570003930.0,3930.0,-100.24738685912897,-80.24217971881066,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.78962050461918,-8.784413364300867,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,11630000000.0,11629995980.0,-4020.0,-89.64993326440721,-69.64472612408889,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1520000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,12090000000.0,12090002960.0,2960.0,-88.39528343860263,-68.39007629828433,0,1000000.0,1000.0,,10,peak,peak,
