lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1115000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6665000000.0,6664999240.0,-760.0,-20.18779549979505,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,25000000.0,25131789.0,131789.0,-118.01140564742542,-97.82361014763038,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1090000000.0,1090002920.0,2920.0,-97.4700914383217,-77.28229593852666,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1115000000.0,1114999260.0,-740.0,-57.63364796847145,-37.4458524686764,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,2205000000.0,2205002200.0,2200.0,-81.56169550695327,-61.37390000715822,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2230000000.0,2229998520.0,-1480.0,-91.4119509870333,-71.22415548723825,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3320000000.0,3320001460.0,1460.0,-70.8011441494271,-50.61334864963205,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3345000000.0,3344997750.0,-2250.0,-104.40834173777361,-84.22054623797857,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4435000000.0,4435000720.0,720.0,-19.637900335915337,0.5498951638797145,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,4460000000.0,4460180818.0,180818.0,-115.2956000736478,-95.10780457385275,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5525000000.0,5525121449.0,121449.0,-118.2902810068752,-98.10248550708016,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.09786472235756,-17.910069222562512,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5575000000.0,5574509685.0,-490315.0,-118.10898012440356,-97.92118462460851,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6640000000.0,6640095049.0,95049.0,-117.38700873785574,-97.19921323806068,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7755000000.0,7755002200.0,2200.0,-106.89293186875155,-86.70513636895649,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7780000000.0,7779998510.0,-1490.0,-70.14547741009872,-49.95768191030367,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1115000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8870000000.0,8870001430.0,1430.0,-80.17577859542884,-59.98798309563379,0,1000000.0,1000.0,,10,peak,peak,
