lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1490000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7040000000.0,7039999000.0,-1000.0,-19.98971981175417,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,410000000.0,409996090.0,-3910.0,-100.80804265442147,-80.8183228426673,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1080000000.0,1080002920.0,2920.0,-85.85347518285943,-65.86375537110526,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1490000000.0,1489999020.0,-980.0,-56.12519817103593,-36.13547835928176,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,1900000000.0,1899871081.0,-128919.0,-114.58867101196279,-94.59895120020862,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2570000000.0,2570001950.0,1950.0,-69.06797761778567,-49.0782578060315,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2980000000.0,2979998040.0,-1960.0,-83.34692574982961,-63.35720593807544,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,3650000000.0,3649887131.0,-112869.0,-115.58904295039063,-95.59932313863646,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4060000000.0,4060000960.0,960.0,-20.009869615710972,-0.02014980395680155,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4470000000.0,4469997080.0,-2920.0,-102.35577008435314,-82.36605027259897,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5140000000.0,5140003870.0,3870.0,-117.2794786467393,-97.28975883498514,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95666908644393,-17.96694927468976,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5960000000.0,5959995970.0,-4030.0,-116.21078805302645,-96.22106824127228,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6630000000.0,6630002870.0,2870.0,-106.80701255740618,-86.81729274565201,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,7450000000.0,7450119739.0,119739.0,-118.83440516991004,-98.84468535815587,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8120000000.0,8120001930.0,1930.0,-79.12430334727229,-59.13458353551812,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8530000000.0,8529998020.0,-1980.0,-67.87491117143189,-47.88519135967772,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,9200000000.0,9200437816.0,437816.0,-114.45447451494856,-94.46475470319439,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9610000000.0,9610000950.0,950.0,-56.22605418110699,-36.23633436935282,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10020000000.0,10019997030.0,-2970.0,-80.01275375337985,-60.023033941625684,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10690000000.0,10690003850.0,3850.0,-100.58711258426013,-80.59739277250596,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.78701372904976,-8.79729391729559,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,11510000000.0,11509996050.0,-3950.0,-90.06963832808565,-70.07991851633147,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,12180000000.0,12180002910.0,2910.0,-97.80284320545327,-77.8131233936991,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12590000000.0,12589998980.0,-1020.0,-59.1530835737168,-39.16336376196263,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,13000000000.0,13000213598.0,213598.0,-113.14039230711302,-93.15067249535885,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13670000000.0,13670001910.0,1910.0,-79.94451489190106,-59.954795080146894,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14080000000.0,14079997990.0,-2010.0,-83.79923907001894,-63.80951925826477,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,14750000000.0,14750375726.0,375726.0,-112.80960332747044,-92.81988351571627,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15160000000.0,15160000930.0,930.0,-34.01505233473351,-14.02533252297934,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,15570000000.0,15569996950.0,-3050.0,-107.69839425508268,-87.7086744433285,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1490000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,16240000000.0,16240284417.0,284417.0,-113.10039908849602,-93.11067927674185,0,1000000.0,1000.0,,10,peak,peak,
