lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1190000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6740000000.0,6739999190.0,-810.0,-20.0731139710342,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,400000000.0,399811242.0,-188758.0,-114.17950813753079,-94.10639416649659,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,790000000.0,790003150.0,3150.0,-99.64410465377034,-79.57099068273614,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1190000000.0,1189999210.0,-790.0,-57.92545190323382,-37.85233793219962,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1980000000.0,1980002350.0,2350.0,-82.90844143892484,-62.835327467890636,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2380000000.0,2379676923.0,-323077.0,-113.32429746169427,-93.25118349066007,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3170000000.0,3170001550.0,1550.0,-80.70781822832033,-60.63470425728613,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3570000000.0,3569997640.0,-2360.0,-103.72325614220568,-83.65014217117148,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4360000000.0,4360000770.0,770.0,-19.916334551909607,0.15677941912459303,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,4760000000.0,4759894991.0,-105009.0,-116.75114096171241,-96.6780269906782,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5150000000.0,5149602254.0,-397746.0,-119.77632022263248,-99.70320625159827,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.066618924662194,-17.993504953627994,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5950000000.0,5949991380.0,-8620.0,-117.31980532736657,-97.24669135633236,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6340000000.0,6339682913.0,-317087.0,-116.94415010735793,-96.87103613632372,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7530000000.0,7530002360.0,2360.0,-108.40132460623941,-88.32821063520521,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7930000000.0,7929998410.0,-1590.0,-80.11812490388856,-60.04501093285435,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8720000000.0,8720001540.0,1540.0,-81.0379120497563,-60.9647980787221,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9120000000.0,9119997620.0,-2380.0,-80.3662336127057,-60.293119641671495,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9910000000.0,9910000750.0,750.0,-57.993143461899884,-37.92002949086569,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,10310000000.0,10309996830.0,-3170.0,-91.37045836473735,-71.29734439370314,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,10700000000.0,10699749713.0,-250287.0,-113.72878458394005,-93.65567061290585,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.769168008720357,-8.696054037686157,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,11500000000.0,11499996020.0,-3980.0,-106.88270709160447,-86.80959312057027,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,11890000000.0,11890003070.0,3070.0,-102.22598168429036,-82.15286771325616,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1190000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12290000000.0,12289999170.0,-830.0,-60.519514098323874,-40.44640012728968,0,1000000.0,1000.0,,10,peak,peak,
