lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2390000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7940000000.0,7939998430.0,-1570.0,-20.947329919072057,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,770000000.0,770003090.0,3090.0,-70.82195904439803,-49.87462912532597,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,850000000.0,850134149.0,134149.0,-114.20514444985204,-93.25781453077998,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,1540000000.0,1539989050.0,-10950.0,-115.78993750419643,-94.84260758512437,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1620000000.0,1619995370.0,-4630.0,-102.51191777402609,-81.56458785495403,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,2390000000.0,2389998450.0,-1550.0,-59.84523787302422,-38.897907953952156,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3160000000.0,3160001540.0,1540.0,-20.808050325947733,0.13927959312432492,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,3930000000.0,3930004670.0,4670.0,-107.51699274011393,-86.56966282104187,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,4010000000.0,4010252777.0,252777.0,-117.57346825208677,-96.62613833301471,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,4700000000.0,4700056409.0,56409.0,-116.65086173841608,-95.70353181934402,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4780000000.0,4779996890.0,-3110.0,-90.80284089425119,-69.85551097517913,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2390000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.919177550811135,-16.971847631739077,0,1000000.0,1000.0,,10,peak,peak,
