lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,950000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6500000000.0,6499999350.0,-650.0,-20.787026619903592,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,800000000.0,800003210.0,3210.0,-108.98654766459794,-88.19952104469434,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,950000000.0,949999370.0,-630.0,-58.380236676306936,-37.59321005640334,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1750000000.0,1750002490.0,2490.0,-94.43450696840215,-73.64748034849856,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,1900000000.0,1899998750.0,-1250.0,-101.68444384449344,-80.89741722458984,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,2700000000.0,2700001860.0,1860.0,-80.35401516738398,-59.566988547480385,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,2850000000.0,2849998140.0,-1860.0,-107.17624450024176,-86.38921788033818,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3650000000.0,3650001240.0,1240.0,-69.80212166139748,-49.015095041493886,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,3800000000.0,3800381326.0,381326.0,-116.238251819904,-95.45122520000041,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,950000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4600000000.0,4600000610.0,610.0,-20.64849683731563,0.13852978258796256,0,1000000.0,1000.0,,10,peak,peak,
