lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1340000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6890000000.0,6889999090.0,-910.0,-20.18036396673093,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,190000000.0,190003540.0,3540.0,-107.7701068555238,-87.58974288879287,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,1150000000.0,1150369316.0,369316.0,-116.06411629556527,-95.88375232883433,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1340000000.0,1339999110.0,-890.0,-56.60535297226291,-36.42498900553198,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1530000000.0,1530002650.0,2650.0,-84.16054530900416,-63.980181342273234,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2680000000.0,2679998230.0,-1770.0,-93.11008522241403,-72.92972125568309,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2870000000.0,2870001760.0,1760.0,-70.56614905532042,-50.38578508858949,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4020000000.0,4019997340.0,-2660.0,-102.29885153096743,-82.11848756423649,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4210000000.0,4210000870.0,870.0,-19.917154825128133,0.26320914160279685,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,4400000000.0,4399805492.0,-194508.0,-115.95649183714917,-95.77612787041824,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5360000000.0,5359996290.0,-3710.0,-116.6095678485086,-96.42920388177768,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.10206685215977,-17.921702885428843,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5740000000.0,5740003580.0,3580.0,-116.73969785811273,-96.55933389138181,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,6700000000.0,6699655093.0,-344907.0,-116.89684065737127,-96.71647669064035,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7080000000.0,7080002690.0,2690.0,-106.62092953435578,-86.44056556762484,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8230000000.0,8229998200.0,-1800.0,-69.86021500837631,-49.679851041645385,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8420000000.0,8420001740.0,1740.0,-78.81274558356318,-58.632381616832255,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9570000000.0,9569997320.0,-2680.0,-80.6550130030526,-60.47464903632167,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9760000000.0,9760000850.0,850.0,-57.34057768215635,-37.16021371542542,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1340000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,9950000000.0,9950472975.0,472975.0,-114.75532834707265,-94.57496438034173,0,1000000.0,1000.0,,10,peak,peak,
