lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1850000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7400000000.0,7399998770.0,-1230.0,-20.15956408382881,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,0.0,134776.2,134776.2,-108.1124712442039,-87.95290716037509,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1850000000.0,1849998780.0,-1220.0,-58.75970105886669,-38.600136975037884,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1850000000.0,1849998790.0,-1210.0,-58.76422860088903,-38.604664517060215,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1850000000.0,1849998790.0,-1210.0,-58.76891476272277,-38.60935067889396,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1850000000.0,1849998790.0,-1210.0,-58.77011462868913,-38.61055054486032,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3700000000.0,3700001190.0,1190.0,-20.455052082164702,-0.29548799833589356,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3700000000.0,3700001200.0,1200.0,-20.461182697380245,-0.3016186135514367,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,3700000000.0,3700001200.0,1200.0,-20.464030214421243,-0.3044661305924343,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3700000000.0,3700001200.0,1200.0,-20.46615635281444,-0.3065922689856322,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5550000000.0,5549999980.0,-20.0,-37.92521384498798,-17.76564976115917,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.92591492493984,-17.76635084111103,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5550000000.0,5549999980.0,-20.0,-37.92513766498336,-17.765573581154552,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7400000000.0,7399998760.0,-1240.0,-20.141544302716152,0.01801978111265612,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7400000000.0,7399998770.0,-1230.0,-20.14353023055818,0.016033853270627674,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,7400000000.0,7399998770.0,-1230.0,-20.14484423647613,0.014719847352679949,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,9250000000.0,9250001180.0,1180.0,-56.97162918148588,-36.81206509765707,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9250000000.0,9250001180.0,1180.0,-56.97128763394734,-36.81172355011853,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9250000000.0,9250001180.0,1180.0,-56.97235148798883,-36.81278740416002,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9250000000.0,9250001180.0,1180.0,-56.973873818492955,-36.81430973466415,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,11100000000.0,11099999960.0,-40.0,-28.802407770471735,-8.642843686642927,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.80349682780071,-8.643932743971902,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11100000000.0,11099999960.0,-40.0,-28.803741205379204,-8.644177121550396,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,12950000000.0,12949998750.0,-1250.0,-57.27695851002316,-37.11739442619435,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12950000000.0,12949998750.0,-1250.0,-57.27757007885448,-37.11800599502567,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12950000000.0,12949998750.0,-1250.0,-57.28381138177245,-37.12424729794364,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,12950000000.0,12949998750.0,-1250.0,-57.28064491989278,-37.12108083606397,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,14800000000.0,14800001160.0,1160.0,-32.8927488582731,-12.733184774444293,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14800000000.0,14800001160.0,1160.0,-32.89217216207255,-12.73260807824374,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14800000000.0,14800001160.0,1160.0,-32.8915282196169,-12.731964135788093,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,14800000000.0,14800001160.0,1160.0,-32.890544817082485,-12.730980733253677,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16650000000.0,16649999940.0,-60.0,-42.053312263618025,-21.893748179789217,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.05743504424066,-21.897870960411854,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,16650000000.0,16649999940.0,-60.0,-42.058296122163014,-21.898732038334206,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,18500000000.0,18499998730.0,-1270.0,-35.079275526341725,-14.919711442512916,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18500000000.0,18499998730.0,-1270.0,-35.081192007611236,-14.921627923782427,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18500000000.0,18499998730.0,-1270.0,-35.08157117251861,-14.9220070886898,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1850000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,18500000000.0,18499998730.0,-1270.0,-35.081441860951024,-14.921877777122216,0,1000000.0,1000.0,,10,peak,peak,
