lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1295000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6845000000.0,6844999130.0,-870.0,-19.576377319133044,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,370000000.0,370003400.0,3400.0,-104.48985840856743,-84.91348108943438,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,925000000.0,925048610.0,48610.0,-114.54651220863589,-94.97013488950284,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1295000000.0,1294999140.0,-860.0,-54.219890925140355,-34.64351360600731,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1665000000.0,1665002540.0,2540.0,-85.00030333716575,-65.4239260180327,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2590000000.0,2589998280.0,-1720.0,-82.10261791954406,-62.526240600411015,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2960000000.0,2960001690.0,1690.0,-72.96584880127745,-53.3894714821444,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3885000000.0,3884997410.0,-2590.0,-100.77611053199385,-81.1997332128608,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4255000000.0,4255000840.0,840.0,-19.572972414948126,0.003404904184918678,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,4625000000.0,4624915181.0,-84819.0,-116.33375906053476,-96.75738174140172,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5180000000.0,5179996660.0,-3340.0,-117.70121437055218,-98.12483705141914,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.1073134071764,-18.530936088043354,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5920000000.0,5920035490.0,35490.0,-116.71026854828321,-97.13389122915017,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,6475000000.0,6475135469.0,135469.0,-117.6126045172102,-98.03622719807716,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7215000000.0,7215002500.0,2500.0,-103.21688776142837,-83.64051044229532,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8140000000.0,8139998270.0,-1730.0,-73.17707446355016,-53.60069714441711,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8510000000.0,8510001670.0,1670.0,-79.54340579740371,-59.96702847827066,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9435000000.0,9434997410.0,-2590.0,-80.12067389225506,-60.54429657312201,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9805000000.0,9805000820.0,820.0,-58.14342407858313,-38.567046759450086,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,10175000000.0,10175004700.0,4700.0,-114.48146166456075,-94.90508434542771,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,10730000000.0,10729996570.0,-3430.0,-91.09063322192648,-71.51425590279344,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.781965589028392,-9.205588269895348,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,11470000000.0,11470003350.0,3350.0,-101.5001891450921,-81.92381182595905,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,12025000000.0,12025261837.0,261837.0,-111.73367972987323,-92.15730241074019,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12395000000.0,12394999110.0,-890.0,-57.77597782424994,-38.1996005051169,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,12765000000.0,12765002540.0,2540.0,-99.12727758258237,-79.55090026344932,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13690000000.0,13689998240.0,-1760.0,-81.34052086937521,-61.76414355024217,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,14060000000.0,14060001660.0,1660.0,-83.90582522628847,-64.32944790715543,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,14985000000.0,14984997320.0,-2680.0,-107.06801147232282,-87.49163415318978,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15355000000.0,15355000800.0,800.0,-33.801326376462434,-14.22494905732939,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,15725000000.0,15724625664.0,-374336.0,-113.14623717538466,-93.56985985625161,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,16280000000.0,16280045620.0,45620.0,-113.08621904243984,-93.50984172330679,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.946954650513504,-22.37057733138046,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,17020000000.0,17019817992.0,-182008.0,-112.97278658101747,-93.39640926188443,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,17575000000.0,17574959780.0,-40220.0,-113.20011316957591,-93.62373585044287,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,17945000000.0,17944999090.0,-910.0,-35.689252802626484,-16.11287548349344,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,18315000000.0,18315002490.0,2490.0,-102.33612835055938,-82.75975103142633,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19240000000.0,19239998250.0,-1750.0,-101.75148209722464,-82.1751047780916,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1295000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,19610000000.0,19610001640.0,1640.0,-87.96110912504355,-68.3847318059105,0,1000000.0,1000.0,,10,peak,peak,
