lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1055000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6605000000.0,6604999280.0,-720.0,-20.281603501122135,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,275000000.0,275086939.0,86939.0,-115.12264040424284,-94.84103690312071,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1055000000.0,1054999300.0,-700.0,-54.44040849639708,-34.15880499527495,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1330000000.0,1330002770.0,2770.0,-97.05310994456906,-76.77150644344692,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2110000000.0,2109998610.0,-1390.0,-88.3924972409075,-68.11089373978537,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,2385000000.0,2385002080.0,2080.0,-81.16700997388897,-60.88540647276683,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3165000000.0,3164997870.0,-2130.0,-103.67075198025302,-83.38914847913088,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3440000000.0,3440001380.0,1380.0,-73.11893295870955,-52.837329457587416,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,4220000000.0,4220135539.0,135539.0,-115.76524527475033,-95.4836417736282,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4495000000.0,4495000680.0,680.0,-19.77939700525678,0.5022064958653552,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5275000000.0,5274597234.0,-402766.0,-118.17118443447751,-97.88958093335538,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.109532830422104,-17.82792932929997,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5825000000.0,5824619014.0,-380986.0,-117.0780600084278,-96.79645650730566,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6880000000.0,6879708293.0,-291707.0,-117.85150911708791,-97.56990561596578,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7660000000.0,7659998580.0,-1420.0,-72.74299126337084,-52.461387762248705,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7935000000.0,7935002070.0,2070.0,-105.45733304445393,-85.1757295433318,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,8715000000.0,8714997870.0,-2130.0,-79.50365695691404,-59.22205345579191,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8990000000.0,8990001360.0,1360.0,-77.9345194594753,-57.65291595835316,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,9770000000.0,9769997180.0,-2820.0,-91.50358522360489,-71.22198172248275,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,10045000000.0,10045000660.0,660.0,-55.550201520250305,-35.26859801912817,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,10825000000.0,10824996500.0,-3500.0,-102.11635232088595,-81.83474881976382,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.748317069920052,-8.466713568797918,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,11375000000.0,11375003480.0,3480.0,-111.44405837556818,-91.16245487444604,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12155000000.0,12154999260.0,-740.0,-60.30944330971146,-40.02783980858933,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,12430000000.0,12430002780.0,2780.0,-102.07201644885787,-81.79041294773573,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13210000000.0,13209998560.0,-1440.0,-79.82107578096836,-59.53947227984622,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,13485000000.0,13485002030.0,2030.0,-95.35517570148721,-75.07357220036508,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,14265000000.0,14264997780.0,-2220.0,-107.70048206543109,-87.41887856430895,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,14540000000.0,14540001330.0,1330.0,-84.91522101945117,-64.63361751832903,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,15320000000.0,15320486435.0,486435.0,-113.37052491810152,-93.08892141697939,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15595000000.0,15595000640.0,640.0,-34.215397617170595,-13.93379411604846,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,16375000000.0,16374557554.0,-442446.0,-113.21885052209961,-92.93724702097748,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1055000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.90308832027704,-21.621484819154908,0,1000000.0,1000.0,,10,peak,peak,
