lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1580000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7130000000.0,7129998940.0,-1060.0,-19.782809412924387,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,770000000.0,769995850.0,-4150.0,-100.5831202587784,-80.800310845854,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,810000000.0,810003110.0,3110.0,-85.85415430898672,-66.07134489606233,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1580000000.0,1579998960.0,-1040.0,-55.74655988447426,-35.96375047154987,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,2350000000.0,2350172358.0,172358.0,-114.39786754051323,-94.61505812758884,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2390000000.0,2390002070.0,2070.0,-65.93897362754096,-46.156164214616574,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3160000000.0,3159997910.0,-2090.0,-80.61513325946605,-60.83232384654166,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,3200000000.0,3199647174.0,-352826.0,-114.69136635749132,-94.90855694456693,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3970000000.0,3970001020.0,1020.0,-20.222308718756608,-0.4394993058322214,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4740000000.0,4739996860.0,-3140.0,-96.23027916051669,-76.4474697475923,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4780000000.0,4780358066.0,358066.0,-117.246233695092,-97.46342428216761,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95668975299054,-18.173880340066155,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6320000000.0,6319996020.0,-3980.0,-117.49960146262346,-97.71679204969908,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6360000000.0,6360003130.0,3130.0,-100.16929685914707,-80.38648744622267,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,7900000000.0,7899998190.0,-1810.0,-117.46462967297221,-97.68182026004783,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7940000000.0,7940002060.0,2060.0,-80.8355799507209,-61.05277053779651,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8710000000.0,8709997890.0,-2110.0,-64.82382816957372,-45.04101875664933,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,8750000000.0,8750356846.0,356846.0,-113.95942398973551,-94.17661457681112,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9520000000.0,9520001010.0,1010.0,-57.67631915148846,-37.89350973856407,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10290000000.0,10289996840.0,-3160.0,-77.40914501456922,-57.62633560164483,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10330000000.0,10330004110.0,4110.0,-104.29256381126835,-84.50975439834397,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.793237207849195,-9.010427794924809,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,11870000000.0,11869995800.0,-4200.0,-93.66078401483604,-73.87797460191166,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11910000000.0,11910003080.0,3080.0,-89.09151138062322,-69.30870196769882,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12680000000.0,12679998920.0,-1080.0,-57.01173666526258,-37.228927252338195,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,13450000000.0,13449604314.0,-395686.0,-112.93452688038289,-93.1517174674585,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13490000000.0,13490002030.0,2030.0,-76.71873768417586,-56.93592827125148,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14260000000.0,14259997880.0,-2120.0,-85.77674106952,-65.9939316565956,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,14300000000.0,14300349217.0,349217.0,-113.04031442929735,-93.25750501637296,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15070000000.0,15070000990.0,990.0,-33.23068387009109,-13.447874457166705,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,15840000000.0,15839996810.0,-3190.0,-101.8517161637647,-82.06890675084031,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15880000000.0,15880149669.0,149669.0,-113.59780835754519,-93.81499894462081,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.04357462913406,-22.260765216209677,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,17420000000.0,17419607924.0,-392076.0,-113.34079110385193,-93.55798169092753,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17460000000.0,17460003040.0,3040.0,-102.16051260097366,-82.37770318804928,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18230000000.0,18229998900.0,-1100.0,-35.15537620057075,-15.372566787646363,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,19000000000.0,18999766462.0,-233538.0,-111.97816846797609,-92.19535905505171,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,19040000000.0,19040002000.0,2000.0,-85.79407217109713,-66.01126275817273,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19810000000.0,19809997850.0,-2150.0,-86.04787818837794,-66.26506877545356,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1580000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,19850000000.0,19849866701.0,-133299.0,-111.50903795572071,-91.72622854279632,0,1000000.0,1000.0,,10,peak,peak,
