lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1730000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7280000000.0,7279998840.0,-1160.0,-19.951960095141953,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,360000000.0,360003390.0,3390.0,-92.9541511933208,-73.00219109817884,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1370000000.0,1369995470.0,-4530.0,-102.58460443368868,-82.63264433854673,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1730000000.0,1729998860.0,-1140.0,-57.26783720321028,-37.31587710806832,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2090000000.0,2090002260.0,2260.0,-67.29895578945016,-47.346995694308205,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,2450000000.0,2450119679.0,119679.0,-113.64616857958092,-93.69420848443896,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,3100000000.0,3099788992.0,-211008.0,-115.49754288405188,-95.54558278890993,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3460000000.0,3459997720.0,-2280.0,-83.40135095080926,-63.4493908556673,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3820000000.0,3820001120.0,1120.0,-20.033035647250784,-0.08107555210883177,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4180000000.0,4180261467.0,261467.0,-115.99180406261716,-96.0398439674752,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5190000000.0,5189996590.0,-3410.0,-98.73579935803502,-78.78383926289307,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95374050899052,-18.001780413848568,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5910000000.0,5910003370.0,3370.0,-99.86804549834673,-79.91608540320478,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6920000000.0,6920138569.0,138569.0,-117.79253313525402,-97.84057304011206,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7640000000.0,7640002240.0,2240.0,-80.22387131908587,-60.27191122394392,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,8000000000.0,8000033330.0,33330.0,-115.95602969663615,-96.0040696014942,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,8650000000.0,8649995400.0,-4600.0,-115.00926029646273,-95.05730020132077,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9010000000.0,9009997710.0,-2290.0,-64.77414487587504,-44.82218478073308,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9370000000.0,9370001100.0,1100.0,-59.04101933227445,-39.0890592371325,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9730000000.0,9730004500.0,4500.0,-110.71506517312075,-90.76310507797879,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10740000000.0,10739996570.0,-3430.0,-78.93319414354274,-58.98123404840078,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.809470309924166,-8.857510214782213,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11460000000.0,11460003350.0,3350.0,-91.6941706374484,-71.74221054230644,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,12470000000.0,12469995460.0,-4540.0,-101.8990200572986,-81.94705996215664,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12830000000.0,12829998830.0,-1170.0,-57.75008203817662,-37.79812194303467,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13190000000.0,13190002220.0,2220.0,-75.51134902555476,-55.55938893041281,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,13550000000.0,13549682783.0,-317217.0,-109.62710101623061,-89.67514092108865,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,14200000000.0,14200178648.0,178648.0,-112.4123698345916,-92.46040973944964,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14560000000.0,14559997690.0,-2310.0,-88.8712502005707,-68.91929010542874,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14920000000.0,14920001080.0,1080.0,-33.64179227989127,-13.689832184749317,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15280000000.0,15280279317.0,279317.0,-113.57678740746982,-93.62482731232787,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16290000000.0,16289996550.0,-3450.0,-104.9296712355364,-84.97771114039445,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.034770532892864,-22.08281043775091,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17010000000.0,17010003350.0,3350.0,-100.6921530365781,-80.74019294143615,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,18020000000.0,18020184048.0,184048.0,-112.5379844000529,-92.58602430491095,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18380000000.0,18379998810.0,-1190.0,-36.39166264139532,-16.43970254625337,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18740000000.0,18740002200.0,2200.0,-84.52860071224742,-64.57664061710547,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,19100000000.0,19100146049.0,146049.0,-112.88759004183325,-92.9356299466913,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1730000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,19750000000.0,19750121469.0,121469.0,-112.03118399942228,-92.07922390428033,0,1000000.0,1000.0,,10,peak,peak,
