lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1025000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6575000000.0,6574999300.0,-700.0,-19.90453076746301,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,425000000.0,425003370.0,3370.0,-112.0954538016552,-92.19092303419218,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1025000000.0,1024999320.0,-680.0,-56.86116281438282,-36.95663204691981,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1450000000.0,1450002700.0,2700.0,-95.17594858037887,-75.27141781291586,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2050000000.0,2049998650.0,-1350.0,-92.11441982821903,-72.20988906075601,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,2475000000.0,2475002020.0,2020.0,-82.19309841223237,-62.28856764476936,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3075000000.0,3074997970.0,-2030.0,-104.37281974047856,-84.46828897301555,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3500000000.0,3500001340.0,1340.0,-72.5915518767963,-52.68702110933329,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,4100000000.0,4100357416.0,357416.0,-117.21785724566448,-97.31332647820146,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4525000000.0,4525000660.0,660.0,-19.47924615041863,0.42528461704438314,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5125000000.0,5124515325.0,-484675.0,-119.31993289974201,-99.415402132279,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.075693395899776,-18.171162628436765,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5975000000.0,5974582464.0,-417536.0,-116.99516376536286,-97.09063299789985,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1025000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,7000000000.0,6999882841.0,-117159.0,-118.61894471532891,-98.71441394786589,0,1000000.0,1000.0,,10,peak,peak,
