lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1955000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7505000000.0,7504998700.0,-1300.0,-20.373651636751802,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,315000000.0,314996170.0,-3830.0,-97.64060647147423,-77.26695483472243,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1325000000.0,1325377096.0,377096.0,-115.61910251809206,-95.24545088134026,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1640000000.0,1640002550.0,2550.0,-69.51205545910084,-49.138403822349034,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1955000000.0,1954998720.0,-1280.0,-54.95049691060786,-34.57684527385606,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2270000000.0,2269994840.0,-5160.0,-109.50953069919942,-89.13587906244761,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3280000000.0,3279944631.0,-55369.0,-116.15539052607774,-95.78173888932594,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3595000000.0,3595001260.0,1260.0,-20.271755850939066,0.1018957858127365,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3910000000.0,3909997430.0,-2570.0,-85.90243311051142,-65.52878147375962,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4225000000.0,4224916111.0,-83889.0,-115.83539772984152,-95.46174609308972,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5235000000.0,5235003810.0,3810.0,-98.72783858356492,-78.35418694681312,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95120765255527,-17.577556015803466,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5865000000.0,5864996170.0,-3830.0,-100.68435371511876,-80.31070207836696,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,6875000000.0,6874976710.0,-23290.0,-117.77266826597248,-97.39901662922068,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7190000000.0,7190002530.0,2530.0,-79.30010458222227,-58.92645294547047,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7820000000.0,7820170458.0,170458.0,-117.48697943660912,-97.11332779985732,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,8830000000.0,8830029510.0,29510.0,-113.19019940786453,-92.81654777111272,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9145000000.0,9145001250.0,1250.0,-56.148075521126,-35.7744238843742,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9460000000.0,9459997410.0,-2590.0,-66.00673585000234,-45.63308421325054,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,9775000000.0,9775050659.0,50659.0,-114.40578976265341,-94.03213812590161,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,10785000000.0,10785003800.0,3800.0,-94.16520033799466,-73.79154870124286,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.80574095712245,-8.432089320370647,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,11415000000.0,11414996130.0,-3870.0,-82.08140920862262,-61.707757571870815,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,12425000000.0,12425478975.0,478975.0,-112.70033009584587,-92.32667845909407,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12740000000.0,12740002510.0,2510.0,-76.23286684183358,-55.85921520508178,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,13055000000.0,13054998680.0,-1320.0,-57.1908759009806,-36.8172242642288,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,13370000000.0,13369994890.0,-5110.0,-112.53074547106557,-92.15709383431377,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,14380000000.0,14379696573.0,-303427.0,-113.49277746449026,-93.11912582773846,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14695000000.0,14695001230.0,1230.0,-34.21748573954612,-13.843834102794318,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,15010000000.0,15009997400.0,-2600.0,-90.62689749449461,-70.25324585774281,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,15325000000.0,15324699283.0,-300717.0,-113.50773997643451,-93.1340883396827,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,16335000000.0,16335003790.0,3790.0,-103.59373455106717,-83.22008291431537,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.01580153173296,-21.64214989498116,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16965000000.0,16964996180.0,-3820.0,-104.78659401012445,-84.41294237337264,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,17975000000.0,17975411076.0,411076.0,-113.30078507985687,-92.92713344310506,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18290000000.0,18290002490.0,2490.0,-85.99681516978997,-65.62316353303817,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18605000000.0,18604998660.0,-1340.0,-36.32026397749671,-15.946612340744906,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,18920000000.0,18920173708.0,173708.0,-112.22999052199074,-91.85633888523894,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1955000000.0,lo+if,spur,5,4,-1,5*LO - 4*IF,19930000000.0,19929919541.0,-80459.0,-112.10776845720227,-91.73411682045047,0,1000000.0,1000.0,,10,peak,peak,
