lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1175000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6725000000.0,6724999200.0,-800.0,-19.78510102095899,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,325000000.0,324851071.0,-148929.0,-115.52668416884048,-95.74158314788149,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,850000000.0,850003090.0,3090.0,-100.10878001122475,-80.32367899026576,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1175000000.0,1174999220.0,-780.0,-58.818483261121095,-39.033382240162105,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,2025000000.0,2025002310.0,2310.0,-82.73838015470993,-62.95327913375094,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2350000000.0,2349998450.0,-1550.0,-90.99105880355873,-71.20595778259974,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3200000000.0,3200001540.0,1540.0,-78.00575729037861,-58.22065626941962,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3525000000.0,3524997680.0,-2320.0,-102.09444344030793,-82.30934241934894,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4375000000.0,4375000760.0,760.0,-19.738069073024583,0.047031947934407015,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,4700000000.0,4699877051.0,-122949.0,-116.44644525982294,-96.66134423886395,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,5225000000.0,5224628654.0,-371346.0,-119.06544505500713,-99.28034403404814,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.07238781988174,-18.28728679892275,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,5875000000.0,5875057979.0,57979.0,-117.08741690921727,-97.30231588825828,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6400000000.0,6400105859.0,105859.0,-117.10081635122725,-97.31571533026826,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7575000000.0,7575002290.0,2290.0,-103.96738074112527,-84.18227972016628,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,7900000000.0,7899998420.0,-1580.0,-77.24947898910966,-57.46437796815067,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8750000000.0,8750001520.0,1520.0,-79.97994026425776,-60.19483924329877,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9075000000.0,9074997650.0,-2350.0,-80.12925038343319,-60.3441493624742,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9925000000.0,9925000740.0,740.0,-57.61780498128754,-37.83270396032855,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,10250000000.0,10249996870.0,-3130.0,-91.52212862456375,-71.73702760360476,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,10775000000.0,10775241708.0,241708.0,-113.90378377890781,-94.11868275794882,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.764479862481416,-8.979378841522426,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,11425000000.0,11424996090.0,-3910.0,-106.25328715905172,-86.46818613809273,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,11950000000.0,11950003040.0,3040.0,-101.784617203613,-81.999516182654,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12275000000.0,12274999180.0,-820.0,-58.54547517801458,-38.76037415705559,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,13125000000.0,13125002270.0,2270.0,-94.48210928709494,-74.69700826613595,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13450000000.0,13449998410.0,-1590.0,-80.11265696367639,-60.327555942717396,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,14300000000.0,14300001470.0,1470.0,-90.65414399654824,-70.86904297558925,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,14625000000.0,14624997590.0,-2410.0,-107.49554729300843,-87.71044627204944,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15475000000.0,15475000720.0,720.0,-33.49567447642284,-13.710573455463852,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,15800000000.0,15800122109.0,122109.0,-113.61390025688752,-93.82879923592853,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,16325000000.0,16324845082.0,-154918.0,-112.68650981105208,-92.90140879009309,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.927175256671646,-22.142074235712656,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,16975000000.0,16974554344.0,-445656.0,-112.48991107145704,-92.70481005049805,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,17500000000.0,17499954620.0,-45380.0,-113.21420364703847,-93.42910262607948,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1175000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,17825000000.0,17824999160.0,-840.0,-35.61395347342905,-15.82885245247006,0,1000000.0,1000.0,,10,peak,peak,
