lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1805000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7355000000.0,7354998800.0,-1200.0,-20.367593912338414,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,135000000.0,135003520.0,3520.0,-104.0712043746879,-83.70361046234947,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1670000000.0,1669995310.0,-4690.0,-114.156630579063,-93.7890366667246,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1805000000.0,1804998820.0,-1180.0,-56.11788746527277,-35.75029355293436,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1940000000.0,1940002350.0,2350.0,-68.11849021317498,-47.750896300836565,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,2075000000.0,2074536335.0,-463665.0,-115.01659089672424,-94.64899698438583,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,3475000000.0,3474808502.0,-191498.0,-115.55807592852722,-95.19048201618881,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3610000000.0,3609997630.0,-2370.0,-84.09606856208097,-63.72847464974256,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3745000000.0,3745001170.0,1170.0,-20.00803925787593,0.35955465446248525,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3880000000.0,3879877141.0,-122859.0,-116.22132945128052,-95.85373553894212,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5415000000.0,5414996450.0,-3550.0,-99.69858499514604,-79.33099108280763,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95981931575659,-17.592225403418176,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5685000000.0,5685003510.0,3510.0,-100.29251535166043,-79.92492143932202,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7220000000.0,7220213598.0,213598.0,-118.72559751679505,-98.35800360445663,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7490000000.0,7490002330.0,2330.0,-80.68871561972469,-60.321121707386276,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,7625000000.0,7625227758.0,227758.0,-117.8679174480345,-97.50032353569608,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,9025000000.0,9025433036.0,433036.0,-114.434728332537,-94.06713442019858,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9160000000.0,9159997610.0,-2390.0,-66.16002521875748,-45.79243130641907,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9295000000.0,9295001150.0,1150.0,-60.305002891388256,-39.93740897904984,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1805000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9430000000.0,9429702283.0,-297717.0,-114.9498054124607,-94.5822115001223,0,1000000.0,1000.0,,10,peak,peak,
