lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1625000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7175000000.0,7174998910.0,-1090.0,-20.157115855398466,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,675000000.0,675003200.0,3200.0,-91.3261802817312,-71.16906442633274,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,950000000.0,949995690.0,-4310.0,-102.26264456050978,-82.10552870511131,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1625000000.0,1624998920.0,-1080.0,-58.46287266673936,-38.30575681134089,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2300000000.0,2300002130.0,2130.0,-67.62113538863504,-47.46401953323657,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,2575000000.0,2575093479.0,93479.0,-113.34790228750892,-93.19078643211046,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,2975000000.0,2975456515.0,456515.0,-114.29839266756673,-94.14127681216826,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3250000000.0,3249997850.0,-2150.0,-83.22144920748167,-63.0643333520832,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3925000000.0,3925001060.0,1060.0,-20.451247139247513,-0.2941312838490475,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4600000000.0,4600234218.0,234218.0,-116.26445286010096,-96.10733700470249,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4875000000.0,4874996760.0,-3240.0,-99.91501771199088,-79.75790185659241,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95608744933229,-17.79897159393382,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6225000000.0,6225003160.0,3160.0,-103.68950342726363,-83.53238757186517,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6500000000.0,6499949901.0,-50099.0,-117.36992815040466,-97.21281229500619,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7850000000.0,7850002110.0,2110.0,-80.30118102040777,-60.1440651650093,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,8125000000.0,8124601134.0,-398866.0,-116.02943256146771,-95.87231670606926,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,8525000000.0,8524970990.0,-29010.0,-115.53169452597372,-95.37457867057526,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8800000000.0,8799997830.0,-2170.0,-65.68254678371274,-45.52543092831427,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9475000000.0,9475001040.0,1040.0,-60.04806910226804,-39.89095324686957,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10150000000.0,10150004230.0,4230.0,-108.84983069793286,-88.6927148425344,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10425000000.0,10424996750.0,-3250.0,-80.95615574318285,-60.79903988778438,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.800908598401904,-8.643792743003438,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11775000000.0,11775003170.0,3170.0,-95.43416106292072,-75.27704520752226,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,12050000000.0,12049995680.0,-4320.0,-98.59399401724937,-78.4368781618509,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12725000000.0,12724998890.0,-1110.0,-59.1040164672826,-38.94690061188413,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13400000000.0,13400002090.0,2090.0,-77.35674333918026,-57.19962748378179,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,13675000000.0,13675490515.0,490515.0,-110.65240206286649,-90.49528620746801,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,14075000000.0,14075072789.0,72789.0,-112.03530782328208,-91.87819196788362,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14350000000.0,14349997810.0,-2190.0,-84.42076487637303,-64.26364902097455,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15025000000.0,15025001020.0,1020.0,-33.87472647139913,-13.717610616000663,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15700000000.0,15700308877.0,308877.0,-112.89922761907805,-92.74211176367959,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,15975000000.0,15974996670.0,-3330.0,-108.05811081311668,-87.90099495771821,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.04372272602255,-21.886606870624085,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17325000000.0,17325003110.0,3110.0,-104.41330205518776,-84.25618619978928,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,17600000000.0,17599841362.0,-158638.0,-113.21055997838299,-93.05344412298453,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18275000000.0,18274998870.0,-1130.0,-36.21749356692763,-16.060377711529163,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18950000000.0,18950002080.0,2080.0,-86.55835862077527,-66.4012427653768,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,19225000000.0,19224737323.0,-262677.0,-112.21746882326886,-92.06035296787039,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,19625000000.0,19625118319.0,118319.0,-112.32650969209892,-92.16939383670046,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1625000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19900000000.0,19899997800.0,-2200.0,-87.53947224842352,-67.38235639302505,0,1000000.0,1000.0,,10,peak,peak,
