lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1760000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7310000000.0,7309998820.0,-1180.0,-20.207568497500283,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,270000000.0,270003430.0,3430.0,-95.96949555430336,-75.76192705680307,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1490000000.0,1489995360.0,-4640.0,-107.89199669839861,-87.68442820089834,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1760000000.0,1759998840.0,-1160.0,-57.988636714788626,-37.78106821728834,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2030000000.0,2030002290.0,2290.0,-67.70052233606278,-47.49295383856249,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,2300000000.0,2300284367.0,284367.0,-114.44681559693117,-94.23924709943088,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,3250000000.0,3249511255.0,-488745.0,-115.65054189646341,-95.44297339896312,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3520000000.0,3519997690.0,-2310.0,-84.21903044817832,-64.01146195067804,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3790000000.0,3790001140.0,1140.0,-20.52095855316912,-0.3133900556688367,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4060000000.0,4059923661.0,-76339.0,-117.08955297766744,-96.88198448016715,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5280000000.0,5279996510.0,-3490.0,-98.64339175292783,-78.43582325542755,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.951117093457675,-17.743548595957392,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5820000000.0,5820003460.0,3460.0,-100.05021055167505,-79.84264205417477,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7040000000.0,7039986470.0,-13530.0,-118.32372414553133,-98.11615564803105,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7580000000.0,7580002280.0,2280.0,-81.62385879212093,-61.416290294620644,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,7850000000.0,7850064099.0,64099.0,-116.84842932204924,-96.64086082454895,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,8800000000.0,8799983900.0,-16100.0,-113.59038789218566,-93.38281939468538,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9070000000.0,9069997660.0,-2340.0,-65.18078016360337,-44.97321166610309,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9340000000.0,9340001120.0,1120.0,-56.58544055479139,-36.37787205729111,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9610000000.0,9609916441.0,-83559.0,-113.94407853084425,-93.73651003334396,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10830000000.0,10829996500.0,-3500.0,-79.13859838473185,-58.93102988723157,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.81557994460961,-8.608011447109327,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11370000000.0,11370003430.0,3430.0,-92.73922966683186,-72.53166116933158,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,12590000000.0,12589995310.0,-4690.0,-106.58719661807508,-86.37962812057481,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12860000000.0,12859998800.0,-1200.0,-57.73830303830486,-37.53073454080458,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13130000000.0,13130002260.0,2260.0,-76.46035664514318,-56.252788147642896,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,13400000000.0,13400371686.0,371686.0,-113.67917517825978,-93.47160668075949,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,14350000000.0,14349561344.0,-438656.0,-112.66339717652507,-92.45582867902479,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14620000000.0,14619997650.0,-2350.0,-83.14861641762167,-62.941047920121385,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14890000000.0,14890001100.0,1100.0,-33.34856680932327,-13.14099831182299,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15160000000.0,15160039590.0,39590.0,-113.24991552212211,-93.04234702462182,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16380000000.0,16379996510.0,-3490.0,-104.34978534738748,-84.1422168498872,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.05803027495862,-21.850461777458335,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,16920000000.0,16920003390.0,3390.0,-101.79108587299532,-81.58351737549503,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,18140000000.0,18139570444.0,-429556.0,-113.37205690727836,-93.16448840977807,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18410000000.0,18409998780.0,-1220.0,-35.62582901196374,-15.418260514463455,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18680000000.0,18680002240.0,2240.0,-84.828086559777,-64.62051806227672,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,18950000000.0,18950284847.0,284847.0,-112.70646273424107,-92.4988942367408,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1760000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,19900000000.0,19900405726.0,405726.0,-112.31971725349213,-92.11214875599185,0,1000000.0,1000.0,,10,peak,peak,
