lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1595000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7145000000.0,7144998930.0,-1070.0,-19.911709744574992,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,765000000.0,765003170.0,3170.0,-95.2961579488217,-75.38444820424671,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,830000000.0,829995820.0,-4180.0,-100.74707944450634,-80.83536969993135,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1595000000.0,1594998950.0,-1050.0,-56.198299773578285,-36.28659002900329,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2360000000.0,2360002090.0,2090.0,-66.51160497770624,-46.59989523313125,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,2425000000.0,2425392486.0,392486.0,-114.23765686223388,-94.32594711765888,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,3125000000.0,3124837692.0,-162308.0,-115.41448923782474,-95.50277949324975,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3190000000.0,3189997890.0,-2110.0,-82.94450407876397,-63.03279433418898,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3955000000.0,3955001040.0,1040.0,-19.902146536123425,0.009563208451567107,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4720000000.0,4719817532.0,-182468.0,-116.54777959016849,-96.6360698455935,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4785000000.0,4784996830.0,-3170.0,-99.51331725968706,-79.60160751511206,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.96168081983231,-18.049971075257318,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6315000000.0,6315003160.0,3160.0,-101.84542811607756,-81.93371837150256,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6380000000.0,6380238208.0,238208.0,-117.12161049418837,-97.20990074961338,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7910000000.0,7910002070.0,2070.0,-80.81605870259165,-60.904348958016655,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,7975000000.0,7975302727.0,302727.0,-116.807024012506,-96.89531426793101,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,8675000000.0,8675365136.0,365136.0,-115.12925703266724,-95.21754728809225,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8740000000.0,8739997870.0,-2130.0,-64.69389958535287,-44.782189840777875,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9505000000.0,9505001020.0,1020.0,-58.748264429963584,-38.83655468538859,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10270000000.0,10270004090.0,4090.0,-107.4772627023192,-87.5655529577442,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10335000000.0,10334996830.0,-3170.0,-83.5007362687753,-63.58902652420031,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.796695416351547,-8.884985671776555,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11865000000.0,11865003120.0,3120.0,-96.29415375841808,-76.38244401384308,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,11930000000.0,11929995770.0,-4230.0,-96.83084555711949,-76.9191358125445,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12695000000.0,12694998910.0,-1090.0,-57.5341389111631,-37.622429166588105,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13460000000.0,13460002050.0,2050.0,-75.87246733847266,-55.96075759389767,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,13525000000.0,13525375416.0,375416.0,-109.8130873959753,-89.90137765140031,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,14225000000.0,14224953220.0,-46780.0,-112.63187130764163,-92.72016156306664,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14290000000.0,14289997860.0,-2140.0,-87.17002992159391,-67.25832017701892,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15055000000.0,15055001000.0,1000.0,-33.001493433757446,-13.089783689182454,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15820000000.0,15819601464.0,-398536.0,-113.69280732293899,-93.781097578364,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,15885000000.0,15884996780.0,-3220.0,-105.24957050964616,-85.33786076507117,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.04677678064818,-22.13506703607319,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17415000000.0,17415003100.0,3100.0,-102.59652965437255,-82.68481990979755,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,17480000000.0,17479831912.0,-168088.0,-113.056013806452,-93.14430406187701,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18245000000.0,18244998890.0,-1110.0,-35.064918226085055,-15.153208481510063,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,19010000000.0,19010002040.0,2040.0,-87.77257042786232,-67.86086068328733,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,19075000000.0,19075413046.0,413046.0,-112.95183367679138,-93.04012393221639,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,19775000000.0,19775117679.0,117679.0,-111.89320336079845,-91.98149361622346,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1595000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19840000000.0,19839997830.0,-2170.0,-84.84449229434861,-64.93278254977362,0,1000000.0,1000.0,,10,peak,peak,
