lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1265000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6815000000.0,6814999140.0,-860.0,-19.98268150939536,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,490000000.0,490003330.0,3330.0,-102.7030975647989,-82.72041605540353,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,775000000.0,774801792.0,-198208.0,-113.7252933215138,-93.74261181211844,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1265000000.0,1264999160.0,-840.0,-56.95339549228299,-36.97071398288763,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1755000000.0,1755002490.0,2490.0,-84.18204445523544,-64.19936294584008,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2530000000.0,2529998330.0,-1670.0,-91.33057614412255,-71.34789463472718,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3020000000.0,3020001650.0,1650.0,-77.85793169847034,-57.875250189074976,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3795000000.0,3794997470.0,-2530.0,-102.31317712938322,-82.33049561998786,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4285000000.0,4285000820.0,820.0,-19.41528201137014,0.5673994980252175,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,4775000000.0,4775040550.0,40550.0,-117.36660535927732,-97.38392384988195,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1265000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5060000000.0,5059996690.0,-3310.0,-116.79410687534029,-96.81142536594493,0,1000000.0,1000.0,,10,peak,peak,
