lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1865000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7415000000.0,7414998760.0,-1240.0,-20.20184317508418,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,45000000.0,44996370.0,-3630.0,-107.93865420505357,-87.73681102996939,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1775000000.0,1774708883.0,-291117.0,-115.54675353475531,-95.34491035967113,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1820000000.0,1820002430.0,2430.0,-69.67929869862431,-49.47745552354013,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1865000000.0,1864998780.0,-1220.0,-58.60677567974442,-38.404932504660245,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1910000000.0,1909995140.0,-4860.0,-109.74978025975211,-89.54793708466794,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3640000000.0,3640425546.0,425546.0,-115.29145470928586,-95.08961153420168,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3685000000.0,3685001210.0,1210.0,-20.4527268866608,-0.2508837115766198,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3730000000.0,3729997550.0,-2450.0,-82.95824785531153,-62.75640468022735,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,3775000000.0,3774672883.0,-327117.0,-116.00245977268509,-95.80061659760091,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5505000000.0,5505003640.0,3640.0,-99.2995576101019,-79.09771443501772,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.92544544082069,-17.72360226573651,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5595000000.0,5594996360.0,-3640.0,-99.41076863202638,-79.2089254569422,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,7325000000.0,7325137499.0,137499.0,-118.60564575061453,-98.40380257553035,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7370000000.0,7370002410.0,2410.0,-78.42611311429326,-58.22426993920908,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7460000000.0,7459923691.0,-76309.0,-118.68415186004094,-98.48230868495676,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9190000000.0,9190069439.0,69439.0,-113.99491452523314,-93.79307135014896,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9235000000.0,9235001190.0,1190.0,-58.4327404282659,-38.23089725318172,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9280000000.0,9279997540.0,-2460.0,-66.53415413504197,-46.332310959957795,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,9325000000.0,9324607594.0,-392406.0,-114.46766457899037,-94.26582140390619,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11055000000.0,11055003620.0,3620.0,-93.28918636773946,-73.08734319265528,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.807577257094017,-8.605734082009839,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,11145000000.0,11144996320.0,-3680.0,-82.04748265733954,-61.845639482255365,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,12875000000.0,12874980970.0,-19030.0,-113.49377289659897,-93.29192972151479,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12920000000.0,12920002380.0,2380.0,-77.20476704091521,-57.002923865831036,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1865000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12965000000.0,12964998740.0,-1260.0,-57.749067488469244,-37.547224313385065,0,1000000.0,1000.0,,10,peak,peak,
