lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1715000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7265000000.0,7264998850.0,-1150.0,-19.98439791568953,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,405000000.0,405003390.0,3390.0,-92.97841815140498,-72.99402023571545,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1310000000.0,1309995530.0,-4470.0,-107.45045040642283,-87.4660524907333,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1715000000.0,1714998870.0,-1130.0,-55.68870891600844,-35.70431100031891,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2120000000.0,2120002240.0,2240.0,-67.37308604838756,-47.388688132698036,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,2525000000.0,2524916811.0,-83189.0,-113.7718125071342,-93.78741459144467,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,3025000000.0,3024892521.0,-107479.0,-114.6222741943091,-94.63787627861957,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3430000000.0,3429997730.0,-2270.0,-83.59799311365981,-63.613595197970284,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3835000000.0,3835001110.0,1110.0,-19.976666640108686,0.007731275580844965,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4240000000.0,4239635524.0,-364476.0,-116.02013164238458,-96.03573372669506,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5145000000.0,5144996620.0,-3380.0,-98.09155856155877,-78.10716064586924,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.94953788027548,-17.965139964585948,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1715000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5955000000.0,5955003320.0,3320.0,-100.28017762415404,-80.29577970846451,0,1000000.0,1000.0,,10,peak,peak,
