lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1655000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7205000000.0,7204998890.0,-1110.0,-20.34624316469174,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,585000000.0,585003250.0,3250.0,-89.72257244907732,-69.37632928438558,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,1070000000.0,1069995570.0,-4430.0,-109.02842784006344,-88.6821846753717,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1655000000.0,1654998910.0,-1090.0,-57.278531551161,-36.93228838646927,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2240000000.0,2240002170.0,2170.0,-66.73828011533323,-46.39203695064148,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,2725000000.0,2724729753.0,-270247.0,-114.15366089150584,-93.8074177268141,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,2825000000.0,2825197628.0,197628.0,-113.8676307084515,-93.52138754375976,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3310000000.0,3309997820.0,-2180.0,-80.14772018412286,-59.80147701943112,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3895000000.0,3895001070.0,1070.0,-20.3238246096149,0.022418555076839652,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4480000000.0,4479689853.0,-310147.0,-115.42250167673642,-95.07625851204467,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4965000000.0,4964996680.0,-3320.0,-100.16604840596591,-79.81980524127417,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.9467891117784,-17.600545947086662,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6135000000.0,6135003250.0,3250.0,-102.7552175431825,-82.40897437849075,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6620000000.0,6619762142.0,-237858.0,-117.53225660800312,-97.18601344331138,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7790000000.0,7790002150.0,2150.0,-81.661386139726,-61.31514297503426,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,8275000000.0,8275063649.0,63649.0,-114.86420987171323,-94.51796670702149,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,8375000000.0,8375060259.0,60259.0,-115.36585585407316,-95.01961268938142,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8860000000.0,8859997790.0,-2210.0,-64.53447077325124,-44.1882276085595,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9445000000.0,9445001060.0,1060.0,-57.71538362377896,-37.36914045908722,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10030000000.0,10030026280.0,26280.0,-114.08396884850634,-93.7377256838146,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10515000000.0,10514996700.0,-3300.0,-79.19133728791373,-58.84509412322198,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.801435364606935,-8.455192199915196,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11685000000.0,11685003210.0,3210.0,-92.39258092968404,-72.0463377649923,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,12170000000.0,12169995490.0,-4510.0,-106.80384297566289,-86.45759981097115,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12755000000.0,12754998870.0,-1130.0,-58.961005226071386,-38.61476206137965,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13340000000.0,13340002130.0,2130.0,-76.42222597516033,-56.07598281046859,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,13825000000.0,13825148929.0,148929.0,-111.43879143540022,-91.09254827070848,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,13925000000.0,13924889791.0,-110209.0,-111.75873130126298,-91.41248813657124,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14410000000.0,14409997780.0,-2220.0,-87.65364981083121,-67.30740664613947,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14995000000.0,14995001040.0,1040.0,-34.46406431956628,-14.117821154874544,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15580000000.0,15579690213.0,-309787.0,-113.59915268903006,-93.25290952433832,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16065000000.0,16064996700.0,-3300.0,-107.87381644644812,-87.52757328175637,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.0453220581297,-21.69907889343796,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17235000000.0,17235003160.0,3160.0,-102.3768071348679,-82.03056397017616,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,17720000000.0,17720311967.0,311967.0,-112.25121108143682,-91.90496791674508,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18305000000.0,18304998850.0,-1150.0,-36.4453044524977,-16.099061287805963,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1655000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18890000000.0,18890002110.0,2110.0,-85.40997203186666,-65.06372886717492,0,1000000.0,1000.0,,10,peak,peak,
