lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1940000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7490000000.0,7489998710.0,-1290.0,-20.564204583918205,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,270000000.0,269996200.0,-3800.0,-98.41101989658334,-77.84681531266514,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1400000000.0,1400049620.0,49620.0,-115.63475590935484,-95.07055132543664,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1670000000.0,1670002530.0,2530.0,-69.84766759722548,-49.283463013307276,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1940000000.0,1939998730.0,-1270.0,-54.2836158974592,-33.719411313540995,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2210000000.0,2209994890.0,-5110.0,-109.09694703508362,-88.5327424511654,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3340000000.0,3340136629.0,136629.0,-114.69083029144768,-94.12662570752948,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3610000000.0,3610001260.0,1260.0,-20.264267197559853,0.29993738635835143,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3880000000.0,3879997450.0,-2550.0,-88.76696580337052,-68.20276121945233,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4150000000.0,4149727573.0,-272427.0,-116.44124173986567,-95.87703715594748,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5280000000.0,5280003770.0,3770.0,-99.29747287434317,-78.73326829042497,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.94238422105591,-17.378179637137706,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5820000000.0,5819996200.0,-3800.0,-101.33027783402775,-80.76607325010954,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1940000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,6950000000.0,6949771102.0,-228898.0,-117.93046871198945,-97.36626412807124,0,1000000.0,1000.0,,10,peak,peak,
