lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1235000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6785000000.0,6784999160.0,-840.0,-20.149671957026474,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,610000000.0,610003280.0,3280.0,-101.56566429313442,-81.41599233610795,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,625000000.0,624995990.0,-4010.0,-112.48095137149875,-92.33127941447228,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1235000000.0,1234999180.0,-820.0,-57.12925286968699,-36.97958091266051,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1845000000.0,1845002430.0,2430.0,-82.58399591402511,-62.43432395699864,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2470000000.0,2469998370.0,-1630.0,-90.0753964167742,-69.92572445974773,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,3080000000.0,3080001610.0,1610.0,-86.45556233644952,-66.30589037942305,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,3705000000.0,3704997550.0,-2450.0,-105.14691503342527,-84.9972430763988,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4315000000.0,4315000800.0,800.0,-19.819649838898822,0.33002211812765125,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,4925000000.0,4925194168.0,194168.0,-116.10969680708016,-95.96002485005368,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,4940000000.0,4939968650.0,-31350.0,-115.5463087701515,-95.39663681312503,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.10704436719462,-17.957372410168144,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,6160000000.0,6159987880.0,-12120.0,-117.74567084729811,-97.59599889027164,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,6175000000.0,6175437546.0,437546.0,-118.00712172173222,-97.85744976470575,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7395000000.0,7395002400.0,2400.0,-106.7526285955328,-86.60295663850633,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8020000000.0,8019998360.0,-1640.0,-91.10076009074152,-70.95108813371505,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8630000000.0,8630001590.0,1590.0,-78.6056194312194,-58.455947474192925,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9255000000.0,9254997530.0,-2470.0,-79.97410527244938,-59.82443331542291,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9865000000.0,9865000780.0,780.0,-56.17072929813828,-36.02105734111181,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,10475000000.0,10474502475.0,-497525.0,-114.22131653734716,-94.0716445803207,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,10490000000.0,10489996700.0,-3300.0,-91.40504797979686,-71.25537602277039,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.77319364628981,-8.623521689263335,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,11710000000.0,11710003190.0,3190.0,-101.90246255699002,-81.75279059996355,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,11725000000.0,11724996010.0,-3990.0,-107.76505796237329,-87.61538600534682,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12335000000.0,12334999150.0,-850.0,-60.96690324495326,-40.81723128792679,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,12945000000.0,12945002400.0,2400.0,-96.08249144090819,-75.93281948388172,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13570000000.0,13569998320.0,-1680.0,-82.36303773294952,-62.21336577592305,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,14180000000.0,14180001560.0,1560.0,-95.89369054569113,-75.74401858866466,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,14805000000.0,14804997520.0,-2480.0,-109.54283418233585,-89.39316222530938,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15415000000.0,15415000760.0,760.0,-33.58149515264884,-13.431823195622368,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,16025000000.0,16024789042.0,-210958.0,-113.10963518171128,-92.95996322468481,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,16040000000.0,16039840602.0,-159398.0,-113.06825410467661,-92.91858214765014,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.9358841103595,-21.78621215333303,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,17260000000.0,17260261887.0,261887.0,-112.67452641111004,-92.52485445408357,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,17275000000.0,17275470395.0,470395.0,-112.24837197990274,-92.09870002287627,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,17885000000.0,17884999130.0,-870.0,-35.18889292454875,-15.03922096752228,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,18495000000.0,18495002370.0,2370.0,-105.36135555252501,-85.21168359549854,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1235000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19120000000.0,19119998310.0,-1690.0,-90.4593059947812,-70.30963403775473,0,1000000.0,1000.0,,10,peak,peak,
