lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2300000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7850000000.0,7849998480.0,-1520.0,-20.67842958713581,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,400000000.0,399578294.0,-421706.0,-114.56896779252077,-93.89053820538496,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,950000000.0,950002980.0,2980.0,-67.66328639851568,-46.98485681137987,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1350000000.0,1349995460.0,-4540.0,-110.44237754295806,-89.76394795582225,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,1900000000.0,1900334407.0,334407.0,-114.84503697248928,-94.16660738535347,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,2300000000.0,2299998500.0,-1500.0,-60.94828170383842,-40.26985211670261,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3250000000.0,3250001480.0,1480.0,-20.832399795837425,-0.15397020870161526,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,3650000000.0,3649902971.0,-97029.0,-115.59111558659127,-94.91268599945546,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,4200000000.0,4200004450.0,4450.0,-105.93169101467127,-85.25326142753546,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4600000000.0,4599997000.0,-3000.0,-85.18735803660061,-64.5089284494648,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,5150000000.0,5149796172.0,-203828.0,-119.30795374346381,-98.629524156328,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.93662061834055,-17.25819103120474,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,5950000000.0,5950070979.0,70979.0,-117.1300971365158,-96.45166754937999,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,6500000000.0,6500002960.0,2960.0,-75.47431804576807,-54.79588845863226,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,6900000000.0,6899995520.0,-4480.0,-103.08500944429471,-82.4065798571589,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,7450000000.0,7449807082.0,-192918.0,-118.59824379733891,-97.9198142102031,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,8800000000.0,8800001460.0,1460.0,-56.89918670517513,-36.22075711803932,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,9200000000.0,9200198408.0,198408.0,-113.8185979569417,-93.14016836980589,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,9750000000.0,9750004430.0,4430.0,-97.08397317159697,-76.40554358446116,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,10150000000.0,10149996980.0,-3020.0,-61.77573886287303,-41.09730927573722,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,10700000000.0,10700279727.0,279727.0,-113.46376348474914,-92.78533389761333,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.809453119088314,-8.131023531952504,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,11500000000.0,11499967440.0,-32560.0,-113.5087074095165,-92.8302778223807,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12050000000.0,12050002940.0,2940.0,-73.17496783660852,-52.49653824947271,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,12450000000.0,12449995470.0,-4530.0,-93.97322776070844,-73.29479817357263,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,13000000000.0,13000030820.0,30820.0,-112.7455040232622,-92.06707443612639,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,13400000000.0,13399998460.0,-1540.0,-59.09111602133307,-38.41268643419726,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14350000000.0,14350001450.0,1450.0,-33.05719653216941,-12.378766945033597,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,14750000000.0,14750203928.0,203928.0,-112.95410450303888,-92.27567491590307,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,15300000000.0,15300004480.0,4480.0,-106.39058699206211,-85.7121574049263,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,15700000000.0,15699996960.0,-3040.0,-84.94014262046535,-64.26171303332954,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,16250000000.0,16249776682.0,-223318.0,-113.32069869609326,-92.64226910895745,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.00122555488478,-21.322795967748974,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,17050000000.0,17049779032.0,-220968.0,-112.73816531783822,-92.05973573070241,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,17600000000.0,17600002930.0,2930.0,-85.94919608437448,-65.27076649723867,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2300000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,18000000000.0,17999995520.0,-4480.0,-108.1579373258592,-87.47950773872338,0,1000000.0,1000.0,,10,peak,peak,
