lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2240000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7790000000.0,7789998520.0,-1480.0,-20.78222077320012,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,100000000.0,100103409.0,103409.0,-115.40278976697297,-94.62056899377285,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1070000000.0,1070002900.0,2900.0,-67.63693815231639,-46.854717379116266,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1170000000.0,1169995740.0,-4260.0,-106.03845930875052,-85.2562385355504,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,2140000000.0,2139726083.0,-273917.0,-114.3371365288492,-93.55491575564908,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,2240000000.0,2239998540.0,-1460.0,-59.36504429208362,-38.5828235188835,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3310000000.0,3310001440.0,1440.0,-20.04796879865583,0.7342519745442893,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,3410000000.0,3410412316.0,412316.0,-115.90763710343589,-95.12541633023577,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,4380000000.0,4380004340.0,4340.0,-107.39896972608285,-86.61674895288273,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2240000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4480000000.0,4479997070.0,-2930.0,-84.87640220134197,-64.09418142814185,0,1000000.0,1000.0,,10,peak,peak,
