lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1700000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9850000000.0,9849575304.0,-424696.0,-114.84662286003349,-94.75201787577619,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10650000000.0,10649996610.0,-3390.0,-78.56616061757941,-58.47155563332211,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.80412252101193,-8.709517536754628,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,11550000000.0,11550003300.0,3300.0,-91.26263158859442,-71.16802660433711,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,12350000000.0,12349995540.0,-4460.0,-110.22527622939774,-90.13067124514043,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12800000000.0,12799998840.0,-1160.0,-59.42162074759273,-39.32701576333543,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13250000000.0,13250002190.0,2190.0,-76.08382549846138,-55.98922051420408,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,13700000000.0,13700365016.0,365016.0,-110.34657920980935,-90.25197422555205,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,14050000000.0,14050188508.0,188508.0,-112.04378005342878,-91.94917506917147,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14500000000.0,14499997710.0,-2290.0,-85.92211402503835,-65.82750904078105,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14950000000.0,14950001070.0,1070.0,-33.08220213995245,-12.987597155695148,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,15400000000.0,15400085629.0,85629.0,-113.12289346263489,-93.02828847837759,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16200000000.0,16199996660.0,-3340.0,-106.97527443665004,-86.88066945239274,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.039371192028355,-21.944766207771053,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17100000000.0,17100003260.0,3260.0,-103.56239272863868,-83.46778774438138,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,17900000000.0,17899593204.0,-406796.0,-112.09523213360127,-92.00062714934397,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18350000000.0,18349998820.0,-1180.0,-36.71860691504302,-16.624001930785717,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18800000000.0,18800002170.0,2170.0,-86.886807065273,-66.7922020810157,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,19250000000.0,19250381806.0,381806.0,-112.35293369082945,-92.25832870657214,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1700000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,19600000000.0,19599817642.0,-182358.0,-112.50362360011955,-92.40901861586225,0,1000000.0,1000.0,,10,peak,peak,
