lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1910000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7460000000.0,7459998730.0,-1270.0,-20.507435837817223,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,180000000.0,179996260.0,-3740.0,-100.95618004344402,-80.4487442056268,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1550000000.0,1550154868.0,154868.0,-115.4513799135508,-94.94394407573357,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1730000000.0,1730002480.0,2480.0,-69.80645245536321,-49.29901661754599,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1910000000.0,1909998750.0,-1250.0,-58.2453540559447,-37.737918218127476,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2090000000.0,2089995030.0,-4970.0,-109.42808684334693,-88.9206510055297,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3460000000.0,3459905531.0,-94469.0,-115.56951083196711,-95.06207499414988,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3640000000.0,3640001230.0,1230.0,-20.39996522998947,0.10747060782775364,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3820000000.0,3819997500.0,-2500.0,-86.38997280734914,-65.88253696953191,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4000000000.0,3999752632.0,-247368.0,-117.64171268894802,-97.13427685113079,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5370000000.0,5370003700.0,3700.0,-99.0304518428127,-78.52301600499547,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.925579687828154,-17.41814385001093,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5730000000.0,5729996240.0,-3760.0,-100.75888233188415,-80.25144649406693,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,7100000000.0,7100224618.0,224618.0,-118.49528483281966,-97.98784899500244,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7280000000.0,7280002470.0,2470.0,-81.75272626605299,-61.24529042823576,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7640000000.0,7639772512.0,-227488.0,-117.99513852228733,-97.48770268447011,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,9010000000.0,9010005060.0,5060.0,-114.03587815607364,-93.52844231825641,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9190000000.0,9190001220.0,1220.0,-59.890330124496174,-39.38289428667895,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9370000000.0,9369997470.0,-2530.0,-65.9758444167145,-45.46840857889727,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,9550000000.0,9550020720.0,20720.0,-114.85582556894985,-94.34838973113263,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,10920000000.0,10920003720.0,3720.0,-92.49655258001175,-71.98911674219453,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.828746511469223,-8.321310673652,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,11280000000.0,11279996220.0,-3780.0,-82.80091664054427,-62.293480802727046,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,12650000000.0,12650136559.0,136559.0,-113.69063215127417,-93.18319631345695,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12830000000.0,12830002440.0,2440.0,-76.97788445159786,-56.47044861378063,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,13010000000.0,13009998710.0,-1290.0,-59.471828293573274,-38.964392455756055,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,13190000000.0,13189994980.0,-5020.0,-111.3821809309917,-90.87474509317447,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,14560000000.0,14560169888.0,169888.0,-113.38266104909508,-92.87522521127785,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14740000000.0,14740001190.0,1190.0,-33.73489331955468,-13.227457481737456,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,14920000000.0,14919997460.0,-2540.0,-86.20583518197083,-65.6983993441536,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,15100000000.0,15100453955.0,453955.0,-112.99378994916621,-92.48635411134899,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,16470000000.0,16470003640.0,3640.0,-101.01104141264464,-80.50360557482742,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.937716742905096,-21.430280905087873,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,16830000000.0,16829996240.0,-3760.0,-104.96632172021927,-84.45888588240204,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,18200000000.0,18200387146.0,387146.0,-112.92241142515724,-92.41497558734001,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18380000000.0,18380002430.0,2430.0,-85.03872657511879,-64.53129073730156,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18560000000.0,18559998690.0,-1310.0,-36.89548156303513,-16.38804572521791,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1910000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,18740000000.0,18739583484.0,-416516.0,-111.68069100408329,-91.17325516626606,0,1000000.0,1000.0,,10,peak,peak,
