lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1985000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7535000000.0,7534998680.0,-1320.0,-20.291612708104317,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,405000000.0,404996080.0,-3920.0,-96.11171515259555,-75.82010244449123,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1175000000.0,1175025180.0,25180.0,-115.64685357293436,-95.35524086483005,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1580000000.0,1580002590.0,2590.0,-69.7448425872317,-49.453229879127385,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1985000000.0,1984998690.0,-1310.0,-60.267325047305,-39.97571233920068,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2390000000.0,2389994810.0,-5190.0,-111.07970450234342,-90.78809179423911,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3160000000.0,3160432186.0,432186.0,-114.65908904117657,-94.36747633307226,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3565000000.0,3565001290.0,1290.0,-20.767660615230916,-0.47604790712659906,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3970000000.0,3969997390.0,-2610.0,-82.52956499678747,-62.237952288683154,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4375000000.0,4374527675.0,-472325.0,-115.61766268148445,-95.32604997338012,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1985000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5145000000.0,5145003880.0,3880.0,-99.06598560680224,-78.77437289869792,0,1000000.0,1000.0,,10,peak,peak,
