lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2360000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7910000000.0,7909998440.0,-1560.0,-20.99857593831747,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,700000000.0,699698673.0,-301327.0,-113.59742673133853,-92.59885079302106,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,830000000.0,830003060.0,3060.0,-68.77082145468627,-47.7722455163688,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1530000000.0,1529995380.0,-4620.0,-100.37091321958691,-79.37233728126944,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,1660000000.0,1660352906.0,352906.0,-115.31975172618701,-94.32117578786954,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,2360000000.0,2359998460.0,-1540.0,-58.61802034307441,-37.61944440475695,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3190000000.0,3190001520.0,1520.0,-21.09735642087668,-0.09878048255921001,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,3890000000.0,3890492625.0,492625.0,-116.73000343834761,-95.73142750003014,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,4020000000.0,4020004600.0,4600.0,-106.51326417106861,-85.51468823275114,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4720000000.0,4719996920.0,-3080.0,-88.85985597751001,-67.86128003919254,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,4850000000.0,4850222638.0,222638.0,-116.81883192765616,-95.82025598933869,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.92854484316947,-16.929968904852,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2360000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,6250000000.0,6250086709.0,86709.0,-118.23038657042451,-97.23181063210704,0,1000000.0,1000.0,,10,peak,peak,
