lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1565000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7115000000.0,7114998950.0,-1050.0,-19.73152151727033,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,710000000.0,709995920.0,-4080.0,-99.36599319766466,-79.63447168039434,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,855000000.0,855003080.0,3080.0,-83.57059527298193,-63.8390737557116,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1565000000.0,1564998970.0,-1030.0,-56.80914880299399,-37.07762728572366,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,2275000000.0,2274747203.0,-252797.0,-114.24949203614298,-94.51797051887266,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2420000000.0,2420002050.0,2050.0,-66.25980052275033,-46.528279005479995,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3130000000.0,3129997930.0,-2070.0,-81.83643729815995,-62.10491578088962,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,3275000000.0,3275029840.0,29840.0,-115.9653462990002,-96.23382478172988,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3985000000.0,3985001010.0,1010.0,-20.141490812047415,-0.40996929477708477,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4695000000.0,4694996920.0,-3080.0,-96.33994204775418,-76.60842053048384,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,4840000000.0,4840152148.0,152148.0,-117.01944246748211,-97.28792095021177,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.95358785215977,-18.22206633488944,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,6260000000.0,6259919101.0,-80899.0,-117.46120654351586,-97.72968502624553,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6405000000.0,6405003080.0,3080.0,-99.61174622593083,-79.8802247086605,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,7825000000.0,7825118799.0,118799.0,-117.18594227580142,-97.45442075853109,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7970000000.0,7970002030.0,2030.0,-80.20939321841863,-60.477871701148295,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8680000000.0,8679997920.0,-2080.0,-64.97561080251722,-45.24408928524689,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,8825000000.0,8825261027.0,261027.0,-113.5888427486188,-93.85732123134846,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9535000000.0,9535000990.0,990.0,-57.311099489254936,-37.579577971984605,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,10245000000.0,10244996880.0,-3120.0,-73.56941519629837,-53.837893679028035,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10390000000.0,10390004090.0,4090.0,-102.603573212757,-82.87205169548668,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.794319273021888,-9.062797755751557,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1565000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,11810000000.0,11809995830.0,-4170.0,-92.49201108043246,-72.76048956316214,0,1000000.0,1000.0,,10,peak,peak,
