lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1355000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6905000000.0,6904999080.0,-920.0,-20.34520104004944,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,130000000.0,130003630.0,3630.0,-111.60681941631316,-91.26161837626373,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,1225000000.0,1225225738.0,225738.0,-115.3669354091842,-95.02173436913475,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1355000000.0,1354999100.0,-900.0,-54.74364652225479,-34.398445482205354,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1485000000.0,1485002670.0,2670.0,-85.6471392953496,-65.30193825530017,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2710000000.0,2709998220.0,-1780.0,-87.36387624580422,-67.01867520575479,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2840000000.0,2840001770.0,1770.0,-69.32645927603478,-48.981258235985344,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4065000000.0,4064997320.0,-2680.0,-103.70497372598723,-83.3597726859378,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4195000000.0,4195000880.0,880.0,-20.101929078224945,0.24327196182449384,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,4325000000.0,4325225158.0,225158.0,-115.43223915095246,-95.08703811090302,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5420000000.0,5420077479.0,77479.0,-118.44353002779434,-98.0983289877449,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-38.10129439786908,-17.756093357819644,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5680000000.0,5680003570.0,3570.0,-117.48875270085753,-97.1435516608081,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,6775000000.0,6775107009.0,107009.0,-117.6994029757648,-97.35420193571537,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,7035000000.0,7035002650.0,2650.0,-104.70566029564844,-84.36045925559901,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8260000000.0,8259998190.0,-1810.0,-69.04066030097727,-48.69545926092783,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1355000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8390000000.0,8390001760.0,1760.0,-80.56279651903614,-60.2175954789867,0,1000000.0,1000.0,,10,peak,peak,
