lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2075000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7625000000.0,7624998620.0,-1380.0,-20.689435585235756,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,675000000.0,674995890.0,-4110.0,-96.09974273528499,-75.41030715004923,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,725000000.0,724856421.0,-143579.0,-113.74154203632946,-93.0521064510937,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1400000000.0,1400002710.0,2710.0,-69.07780457850207,-48.38836899326631,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,2075000000.0,2074998640.0,-1360.0,-59.41098537999845,-38.721549794762694,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2750000000.0,2749994460.0,-5540.0,-113.98713959624898,-93.29770401101322,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,2800000000.0,2800442746.0,442746.0,-114.50425544231345,-93.8148198570777,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3475000000.0,3475001350.0,1350.0,-20.860752541410985,-0.1713169561752288,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4150000000.0,4149997270.0,-2730.0,-84.67494002078772,-63.98550443555196,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4825000000.0,4824685103.0,-314897.0,-116.64308374867676,-95.953648163441,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,4875000000.0,4875004040.0,4040.0,-102.8423290398298,-82.15289345459405,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.92840867523405,-17.238973089998296,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,6225000000.0,6224995940.0,-4060.0,-101.48872064210552,-80.79928505686976,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,6275000000.0,6274937281.0,-62719.0,-118.03953427522404,-97.35009868998829,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,6950000000.0,6950002680.0,2680.0,-77.22517855356115,-56.535742968325394,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,8300000000.0,8299647724.0,-352276.0,-114.88790313683145,-94.1984675515957,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,8350000000.0,8349612154.0,-387846.0,-114.71076773345882,-94.02133214822307,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9025000000.0,9025001330.0,1330.0,-60.25390916163251,-39.56447357639675,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9700000000.0,9699997250.0,-2750.0,-64.95795863264729,-44.268523047411534,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,10375000000.0,10374704953.0,-295047.0,-114.1237138647077,-93.43427827947194,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,10425000000.0,10425004040.0,4040.0,-93.54450336679932,-72.85506778156356,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.811500030651708,-8.122064445415951,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,11775000000.0,11774995890.0,-4110.0,-86.61762623790126,-65.9281906526655,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,11825000000.0,11825143959.0,143959.0,-113.52748806346452,-92.83805247822876,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2075000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12500000000.0,12500002670.0,2670.0,-75.52434933377906,-54.8349137485433,0,1000000.0,1000.0,,10,peak,peak,
