lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1430000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,6980000000.0,6979999040.0,-960.0,-19.742874418522163,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,170000000.0,169996240.0,-3760.0,-110.08908619275326,-90.3462117742311,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,1260000000.0,1260002810.0,2810.0,-86.29774444347382,-66.55487002495165,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1430000000.0,1429999060.0,-940.0,-56.85356484894249,-37.11069043042033,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,1600000000.0,1600323957.0,323957.0,-115.86705062608516,-96.124176207563,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,2690000000.0,2690001870.0,1870.0,-69.61361796724438,-49.87074354872222,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,2860000000.0,2859998110.0,-1890.0,-81.19189287434132,-61.44901845581916,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,3950000000.0,3950168448.0,168448.0,-115.72608598211858,-95.98321156359641,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,4120000000.0,4120000920.0,920.0,-20.20448681781756,-0.4616123992953973,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,4290000000.0,4289997190.0,-2810.0,-100.75624907838325,-81.01337465986109,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,5380000000.0,5380160838.0,160838.0,-117.73207405241155,-97.98919963388938,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.9938685680328,-18.25099414951064,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,5720000000.0,5719865991.0,-134009.0,-117.15447517588635,-97.41160075736418,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,6810000000.0,6810002740.0,2740.0,-105.3778425773782,-85.63496815885604,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,7150000000.0,7150032440.0,32440.0,-118.72123063824965,-98.97835621972749,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,8240000000.0,8240001850.0,1850.0,-78.20704003719048,-58.46416561866832,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,8410000000.0,8409998100.0,-1900.0,-68.0871181005544,-48.34424368203224,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,9500000000.0,9500137589.0,137589.0,-114.66516743212301,-94.92229301360085,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9670000000.0,9670000900.0,900.0,-58.65172182020978,-38.908847401687616,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,9840000000.0,9839997160.0,-2840.0,-80.13069790192526,-60.387823483403096,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,10930000000.0,10930003720.0,3720.0,-101.48340643419864,-81.74053201567648,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.7869799661286,-9.044105547606438,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,11270000000.0,11269996210.0,-3790.0,-91.00010286798039,-71.25722844945822,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,12360000000.0,12360002760.0,2760.0,-95.81573860151607,-76.07286418299391,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,12530000000.0,12529999020.0,-980.0,-57.38646471854459,-37.643590300022424,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,12700000000.0,12699715593.0,-284407.0,-113.62891424812378,-93.88603982960161,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,13790000000.0,13790001830.0,1830.0,-79.6204545752887,-59.87758015676654,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,13960000000.0,13959998070.0,-1930.0,-83.75215900148956,-64.0092845829674,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,15050000000.0,15049516505.0,-483495.0,-113.59589690232318,-93.85302248380101,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,15220000000.0,15220000890.0,890.0,-32.886001923420864,-13.1431275048987,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,15390000000.0,15389997150.0,-2850.0,-106.66164082107615,-86.91876640255398,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,16480000000.0,16479630954.0,-369046.0,-112.66677978820057,-92.92390536967841,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-41.96588802676506,-22.223013608242894,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,16820000000.0,16820190118.0,190118.0,-111.95750402054404,-92.21462960202187,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,17910000000.0,17910002670.0,2670.0,-105.76178713439582,-86.01891271587365,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18080000000.0,18079999000.0,-1000.0,-35.644098921140916,-15.901224502618753,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,2,5,1,2*LO + 5*IF,18250000000.0,18249544285.0,-455715.0,-112.21999709120587,-92.4771226726837,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,19340000000.0,19340001810.0,1810.0,-87.97412593263917,-68.231251514117,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1430000000.0,lo+if,spur,3,2,1,3*LO + 2*IF,19510000000.0,19509998060.0,-1940.0,-90.77366554665574,-71.03079112813357,0,1000000.0,1000.0,,10,peak,peak,
