lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,2060000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7610000000.0,7609998630.0,-1370.0,-20.593947569602822,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,630000000.0,629995950.0,-4050.0,-97.75305536474933,-77.15910779514651,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,800000000.0,799537575.0,-462425.0,-114.08065650473714,-93.48670893513432,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1430000000.0,1430002680.0,2680.0,-69.24707196581022,-48.6531243962074,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,2060000000.0,2059998650.0,-1350.0,-59.4655372541817,-38.87158968457888,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2690000000.0,2690054229.0,54229.0,-113.69014465557855,-93.09619708597573,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,2860000000.0,2859880481.0,-119519.0,-114.21301156616767,-93.61906399656485,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3490000000.0,3490001330.0,1330.0,-21.046851475591435,-0.4529039059886131,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,4120000000.0,4119997300.0,-2700.0,-84.67380885723331,-64.0798612876305,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4750000000.0,4750137229.0,137229.0,-116.72069643711518,-96.12674886751236,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,4920000000.0,4920004050.0,4050.0,-101.27131013037041,-80.67736256076759,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.94069133519339,-17.34674376559057,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,6180000000.0,6179995930.0,-4070.0,-101.38816904759877,-80.79422147799595,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,6350000000.0,6350303507.0,303507.0,-117.48404154586356,-96.89009397626074,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,6980000000.0,6980002660.0,2660.0,-78.6338052883486,-58.03985771874578,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,8240000000.0,8239536125.0,-463875.0,-114.82684937769065,-94.23290180808783,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,8410000000.0,8409774292.0,-225708.0,-115.34086592504033,-94.74691835543751,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9040000000.0,9040001310.0,1310.0,-57.529888427785714,-36.93594085818289,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9670000000.0,9669997280.0,-2720.0,-65.08617417721943,-44.492226607616615,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,10300000000.0,10299792802.0,-207198.0,-114.1767609952937,-93.58281342569089,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,3,3,-1,3*LO - 3*IF,10470000000.0,10470003990.0,3990.0,-94.21215121097765,-73.61820364137483,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,LO_harmonic,2,0,1,2*LO + 0*IF,11100000000.0,11099999960.0,-40.0,-28.80682866262568,-8.212881093022858,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,3,1,1*LO + 3*IF,11730000000.0,11729995920.0,-4080.0,-86.35876544487589,-65.76481787527307,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,4,5,-1,4*LO - 5*IF,11900000000.0,11899976550.0,-23450.0,-113.3913196324957,-92.79737206289288,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,3,2,-1,3*LO - 2*IF,12530000000.0,12530002650.0,2650.0,-75.29156429394406,-54.697616724341245,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,1,1,2*LO + 1*IF,13160000000.0,13159998610.0,-1390.0,-57.29575788971875,-36.701810320115925,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,4,1,1*LO + 4*IF,13790000000.0,13789958620.0,-41380.0,-111.1347937229508,-90.54084615334799,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,4,4,-1,4*LO - 4*IF,13960000000.0,13960131099.0,131099.0,-111.83835258455167,-91.24440501494885,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,3,1,-1,3*LO - 1*IF,14590000000.0,14590001290.0,1290.0,-33.17345232261549,-12.579504753012667,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,2,1,2*LO + 2*IF,15220000000.0,15219997260.0,-2740.0,-85.25123528920949,-64.65728771960667,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,1,5,1,1*LO + 5*IF,15850000000.0,15850378036.0,378036.0,-113.57357183916235,-92.97962426955954,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,4,3,-1,4*LO - 3*IF,16020000000.0,16020004030.0,4030.0,-105.23966679564847,-84.64571922604566,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,LO_harmonic,3,0,1,3*LO + 0*IF,16650000000.0,16649999940.0,-60.0,-42.001208542750405,-21.407260973147583,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,3,1,2*LO + 3*IF,17280000000.0,17279995950.0,-4050.0,-105.90110455197348,-85.30715698237066,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,5,5,-1,5*LO - 5*IF,17450000000.0,17449592434.0,-407566.0,-112.92908756829314,-92.33513999869032,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,4,2,-1,4*LO - 2*IF,18080000000.0,18080002630.0,2630.0,-85.86515788414297,-65.27121031454016,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,3,1,1,3*LO + 1*IF,18710000000.0,18709998590.0,-1410.0,-36.21334992702225,-15.619402357419428,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,2060000000.0,lo+if,spur,2,4,1,2*LO + 4*IF,19340000000.0,19339938241.0,-61759.0,-112.381626838328,-91.78767926872519,0,1000000.0,1000.0,,10,peak,peak,
