lo_Hz,if_Hz,mode,kind,m,n,sign,expression,expected_freq_Hz,measured_freq_Hz,freq_error_Hz,power_dBm,rel_dBc_vs_desired,noise_limited,span_Hz,rbw_Hz,vbw_Hz,avg_sweeps,marker_mode_global,marker_mode_effective,error
5550000000.0,1925000000.0,lo+if,desired,1,1,1,1*LO + 1*IF,7475000000.0,7474998720.0,-1280.0,-20.603137451081665,0.0,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,1,3,-1,1*LO - 3*IF,225000000.0,224996220.0,-3780.0,-102.0070336368185,-81.40389618573684,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,2,5,-1,2*LO - 5*IF,1475000000.0,1475318417.0,318417.0,-115.13551538577858,-94.53237793469691,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,1,2,-1,1*LO - 2*IF,1700000000.0,1700002510.0,2510.0,-69.28272326653287,-48.679585815451205,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,IF_leak,0,1,1,0*LO + 1*IF,1925000000.0,1924998740.0,-1260.0,-55.99093285570184,-35.38779540462018,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,1,4,-1,1*LO - 4*IF,2150000000.0,2149994950.0,-5050.0,-109.831210691893,-89.22807324081134,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,2,4,-1,2*LO - 4*IF,3400000000.0,3400289837.0,289837.0,-116.06632696270017,-95.46318951161851,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,image,1,1,-1,1*LO - 1*IF,3625000000.0,3625001240.0,1240.0,-20.413925395072944,0.1892120560087207,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,IF_harmonic,0,2,1,0*LO + 2*IF,3850000000.0,3849997470.0,-2530.0,-89.21815638966893,-68.61501893858727,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,1,5,-1,1*LO - 5*IF,4075000000.0,4075043360.0,43360.0,-117.42066454854137,-96.8175270974597,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,2,3,-1,2*LO - 3*IF,5325000000.0,5325003770.0,3770.0,-99.59349438127292,-78.99035693019125,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,LO_leak,1,0,1,1*LO + 0*IF,5550000000.0,5549999980.0,-20.0,-37.93240229980218,-17.329264848720513,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,IF_harmonic,0,3,1,0*LO + 3*IF,5775000000.0,5774996190.0,-3810.0,-101.25226577895388,-80.64912832787222,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,3,5,-1,3*LO - 5*IF,7025000000.0,7024675553.0,-324447.0,-118.62329893009073,-98.02016147900906,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,2,2,-1,2*LO - 2*IF,7250000000.0,7250002490.0,2490.0,-80.12559382494351,-59.52245637386184,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,IF_harmonic,0,4,1,0*LO + 4*IF,7700000000.0,7700202698.0,202698.0,-117.29143370324744,-96.68829625216577,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,3,4,-1,3*LO - 4*IF,8950000000.0,8949672623.0,-327377.0,-113.72843768695611,-93.12530023587445,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,2,1,-1,2*LO - 1*IF,9175000000.0,9175001230.0,1230.0,-57.43100501144235,-36.82786756036069,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,spur,1,2,1,1*LO + 2*IF,9400000000.0,9399997450.0,-2550.0,-66.22358013538073,-45.620442684299064,0,1000000.0,1000.0,,10,peak,peak,
5550000000.0,1925000000.0,lo+if,IF_harmonic,0,5,1,0*LO + 5*IF,9625000000.0,9625447576.0,447576.0,-114.61328274133683,-94.01014529025517,0,1000000.0,1000.0,,10,peak,peak,
